time;depth
-0.7162;4.6188
-0.716;4.62547
-0.7158;4.62841
-0.7156;4.62797
-0.7154;4.62677
-0.7152000000000001;4.61513
-0.715;4.61007
-0.7148;4.60777
-0.7146;4.60956
-0.7144;4.61117
-0.7142;4.5957
-0.714;4.59633
-0.7138;4.56265
-0.7136;4.54821
-0.7134;4.54688
-0.7132000000000001;4.53027
-0.713;4.515
-0.7128;4.49787
-0.7126;4.48191
-0.7124;4.48147
-0.7121999999999999;2.45805
-0.712;4.44915
-0.7118;4.44936
-0.7116;4.43202
-0.7114;1.85819
-0.7112;2.02104
-0.711;4.44411
-0.7108;4.44917
-0.7106;4.35917
-0.7104;4.31752
-0.7101999999999999;4.35773
-0.71;4.16677
-0.7098;4.15221
-0.7096;4.33996
-0.7094;3.04725
-0.7092;3.04918
-0.709;4.33457
-0.7088;4.33111
-0.7086;4.3971
-0.7084;4.33412
-0.7081999999999999;4.33227
-0.708;4.34885
-0.7078;4.41692
-0.7076;4.44753
-0.7074;4.46302
-0.7072;4.46411
-0.707;4.48039
-0.7068;4.47772
-0.7066;4.48058
-0.7064;4.47975
-0.7061999999999999;4.46546
-0.706;4.46559
-0.7058;4.46398
-0.7056;4.4482
-0.7054;4.4325
-0.7052;4.40088
-0.705;4.38249
-0.7048;4.34983
-0.7046;4.36248
-0.7044;4.33098
-0.7041999999999999;4.23458
-0.704;4.18372
-0.7038;4.21726
-0.7036;4.20298
-0.7034;4.184
-0.7032;4.18233
-0.703;4.15269
-0.7028;4.13418
-0.7026;4.11698
-0.7024;4.1003
-0.7021999999999999;4.09574
-0.702;4.08658
-0.7018;4.06256
-0.7016;4.03101
-0.7014;4.02049
-0.7012;4.06823
-0.7010000000000001;4.05415
-0.7008;4.06358
-0.7006;4.07226
-0.7004;4.03603
-0.7001999999999999;4.03908
-0.7;4.19733
-0.6998;4.16721
-0.6996;4.16729
-0.6994;4.24967
-0.6992;4.28418
-0.6990000000000001;4.31455
-0.6988;4.33379
-0.6986;4.31644
-0.6984;4.33507
-0.6981999999999999;4.33334
-0.698;3.97067
-0.6978;3.97263
-0.6976;3.99781
-0.6974;4.06906
-0.6972;4.17721
-0.6970000000000001;4.23498
-0.6968;4.28468
-0.6966;4.31365
-0.6964;4.33374
-0.6961999999999999;4.34987
-0.696;4.38755
-0.6958;4.40408
-0.6956;4.42069
-0.6954;4.42867
-0.6952;4.44651
-0.6950000000000001;4.46834
-0.6948;4.48081
-0.6946;4.48002
-0.6944;4.5129
-0.6942;4.51166
-0.694;4.5114
-0.6938;4.51101
-0.6936;4.51666
-0.6934;4.51164
-0.6932;4.49673
-0.6930000000000001;4.48101
-0.6928;4.46555
-0.6926;4.48003
-0.6924;4.46483
-0.6922;4.43112
-0.692;4.41328
-0.6918;4.39804
-0.6916;4.36456
-0.6914;4.34884
-0.6912;4.31698
-0.6910000000000001;4.3189
-0.6908;4.30154
-0.6906;4.33191
-0.6904;4.31502
-0.6902;4.33281
-0.69;4.32528
-0.6898;4.33151
-0.6896;4.34306
-0.6894;4.33069
-0.6892;4.33454
-0.6890000000000001;4.33247
-0.6888;4.33471
-0.6886;4.33497
-0.6884;4.35171
-0.6882;4.35093
-0.688;4.33516
-0.6878;4.33451
-0.6876;4.33574
-0.6874;4.31752
-0.6872;4.35083
-0.687;4.36672
-0.6868;4.38322
-0.6866;4.4005
-0.6864;4.41664
-0.6862;4.43262
-0.6859999999999999;4.48107
-0.6858;4.49774
-0.6856;4.51213
-0.6854;4.5293
-0.6852;4.54652
-0.685;4.51355
-0.6848;4.51527
-0.6846;4.49694
-0.6844;4.51284
-0.6842;4.51331
-0.6839999999999999;4.51566
-0.6838;4.51692
-0.6836;4.48113
-0.6834;4.46384
-0.6832;4.44791
-0.683;4.43109
-0.6828;4.43208
-0.6826;4.44821
-0.6824;4.43318
-0.6822;4.43156
-0.6819999999999999;4.4306
-0.6818;4.44681
-0.6816;4.44648
-0.6814;4.44805
-0.6812;4.43051
-0.681;4.42551
-0.6808;4.41337
-0.6806;4.41522
-0.6804;4.39872
-0.6802;4.39764
-0.6799999999999999;4.39773
-0.6798;4.38218
-0.6796;4.40049
-0.6794;4.39999
-0.6792;4.41488
-0.679;4.40025
-0.6788;4.38466
-0.6786;4.33341
-0.6784;4.33383
-0.6782;4.3179
-0.6779999999999999;4.30027
-0.6778;4.28504
-0.6776;4.26608
-0.6774;4.28438
-0.6772;4.28215
-0.677;4.31642
-0.6768;4.35005
-0.6766;4.38319
-0.6764;4.44091
-0.6762;4.47519
-0.6759999999999999;4.49522
-0.6758;4.52769
-0.6756;4.54417
-0.6754;4.5461
-0.6752;4.54575
-0.675;4.5464
-0.6748000000000001;4.54552
-0.6746;4.54502
-0.6744;4.52986
-0.6742;4.51286
-0.6739999999999999;4.49772
-0.6738;4.48004
-0.6736;4.44761
-0.6734;4.43261
-0.6732;4.38344
-0.673;4.39956
-0.6728000000000001;4.40791
-0.6726;4.44726
-0.6724;4.46367
-0.6722;4.48907
-0.6719999999999999;4.51247
-0.6718;4.54254
-0.6716;4.5468
-0.6714;4.56058
-0.6712;4.56183
-0.671;4.56386
-0.6708000000000001;4.54539
-0.6706;4.52244
-0.6704;4.48027
-0.6702;4.46371
-0.6699999999999999;4.46097
-0.6698;4.44641
-0.6696;4.43078
-0.6694;4.44826
-0.6692;4.46561
-0.669;4.48197
-0.6688000000000001;4.48122
-0.6686;4.48213
-0.6684;4.48175
-0.6682;4.48081
-0.668;4.46454
-0.6678;4.44862
-0.6676;4.44873
-0.6674;4.43131
-0.6672;4.41569
-0.667;4.51273
-0.6668000000000001;4.49673
-0.6666;4.49793
-0.6664;4.47858
-0.6662;4.46372
-0.666;4.24879
-0.6658;4.42981
-0.6656;4.41459
-0.6654;4.39836
-0.6652;4.38019
-0.665;4.39783
-0.6648000000000001;4.39831
-0.6646;4.41473
-0.6644;4.46258
-0.6642;4.51309
-0.664;4.52877
-0.6638;4.56159
-0.6636;4.56211
-0.6634;4.56158
-0.6632;4.57714
-0.663;4.57944
-0.6628000000000001;4.59645
-0.6626;4.59368
-0.6624;4.57654
-0.6622;4.55468
-0.662;4.51397
-0.6617999999999999;4.45765
-0.6616;4.43335
-0.6614;4.39762
-0.6612;4.34954
-0.661;4.30429
-0.6608;4.28727
-0.6606;4.25926
-0.6604;4.22232
-0.6602;4.17172
-0.66;4.15572
-0.6597999999999999;4.12751
-0.6596;4.11176
-0.6594;4.0866
-0.6592;4.06977
-0.659;4.05503
-0.6588;4.06927
-0.6586;4.05447
-0.6584;4.03723
-0.6582;4.02381
-0.658;4.00686
-0.6577999999999999;3.97344
-0.6576;3.94244
-0.6574;3.8917
-0.6572;3.90862
-0.657;3.92576
-0.6568;3.97385
-0.6566;3.99013
-0.6564;4.00589
-0.6562;4.02146
-0.656;4.02281
-0.6557999999999999;4.03791
-0.6556;4.03846
-0.6554;4.03819
-0.6552;4.03768
-0.655;4.05534
-0.6548;4.03662
-0.6546;4.0363
-0.6544;4.03643
-0.6542;4.03744
-0.654;4.02248
-0.6537999999999999;4.00485
-0.6536;4.00591
-0.6534;3.98963
-0.6532;3.98779
-0.653;3.97496
-0.6528;3.97176
-0.6526;3.97208
-0.6524;3.94576
-0.6522;3.93904
-0.652;3.95077
-0.6517999999999999;3.92436
-0.6516;3.91733
-0.6514;3.85694
-0.6512;3.85934
-0.651;3.85778
-0.6508;3.83327
-0.6506;3.8586
-0.6504;3.89879
-0.6502;3.90575
-0.65;3.93979
-0.6497999999999999;3.9603
-0.6496;3.97509
-0.6494;3.98914
-0.6492;4.02045
-0.649;4.02277
-0.6488;4.02214
-0.6486000000000001;4.02266
-0.6484;4.0396
-0.6482;4.03787
-0.648;4.03897
-0.6477999999999999;4.03847
-0.6476;4.03282
-0.6474;4.02126
-0.6472;4.00696
-0.647;3.97363
-0.6468;3.94058
-0.6466000000000001;3.90618
-0.6464;3.87515
-0.6462;3.82438
-0.646;3.7754
-0.6457999999999999;3.74509
-0.6456;3.70127
-0.6454;3.67819
-0.6452;3.64737
-0.645;3.63068
-0.6448;3.58343
-0.6446000000000001;3.54566
-0.6444;3.50055
-0.6442;3.2218
-0.644;2.9565
-0.6437999999999999;3.45294
-0.6436;3.52
-0.6434;2.69905
-0.6432;2.69593
-0.643;3.07369
-0.6428;3.65223
-0.6426000000000001;3.66557
-0.6424;3.71436
-0.6422;3.79194
-0.642;3.83471
-0.6418;3.87245
-0.6416;3.89058
-0.6414;3.92079
-0.6412;3.90518
-0.641;3.93859
-0.6408;3.95455
-0.6406000000000001;3.94615
-0.6404;3.97047
-0.6402;3.99852
-0.64;4.00368
-0.6398;4.11815
-0.6396;4.15024
-0.6394;4.16644
-0.6392;4.1669
-0.639;4.15229
-0.6388;4.21574
-0.6386000000000001;4.21705
-0.6384;4.19982
-0.6382;4.21111
-0.638;4.1217
-0.6378;4.13738
-0.6376;4.15393
-0.6374;4.1707
-0.6372;4.17119
-0.637;4.20398
-0.6368;4.21872
-0.6366;4.25242
-0.6364;4.26808
-0.6362;4.26765
-0.636;4.28405
-0.6358;4.28461
-0.6355999999999999;4.28456
-0.6354;4.30094
-0.6352;4.30128
-0.635;4.28517
-0.6348;4.28442
-0.6346;4.26867
-0.6344;4.25192
-0.6342;4.25272
-0.634;4.23598
-0.6338;4.23627
-0.6335999999999999;4.25211
-0.6334;4.31728
-0.6332;4.32788
-0.633;4.29997
-0.6328;4.335
-0.6326;4.3497
-0.6324;4.35876
-0.6322;4.37532
-0.632;4.38092
-0.6318;4.36431
-0.6315999999999999;4.36596
-0.6314;4.36453
-0.6312;4.36662
-0.631;4.36733
-0.6308;4.3832
-0.6306;4.38283
-0.6304;4.38278
-0.6302;4.39923
-0.63;4.39936
-0.6298;4.40055
-0.6295999999999999;4.39902
-0.6294;4.43262
-0.6292;4.43165
-0.629;4.4329
-0.6288;4.44744
-0.6286;4.44532
-0.6284;4.4473
-0.6282;4.44717
-0.628;4.44407
-0.6278;4.4517
-0.6275999999999999;4.4634
-0.6274;4.48021
-0.6272;4.508
-0.627;4.51023
-0.6268;4.50883
-0.6266;4.50578
-0.6264;4.48413
-0.6262;4.46817
-0.626;4.45261
-0.6258;4.40438
-0.6255999999999999;4.35435
-0.6254;4.30135
-0.6252;4.26004
-0.625;4.25344
-0.6248;4.21941
-0.6246;4.18403
-0.6244;4.16835
-0.6242;4.16918
-0.624;4.16601
-0.6238;4.17108
-0.6235999999999999;4.15163
-0.6234;4.15254
-0.6232;4.16806
-0.623;4.18318
-0.6228;4.23234
-0.6226;4.24981
-0.6224000000000001;4.26629
-0.6222;4.30179
-0.622;4.29941
-0.6218;4.28406
-0.6215999999999999;4.28354
-0.6214;4.26696
-0.6212;4.26704
-0.621;4.26685
-0.6208;4.25132
-0.6206;4.26897
-0.6204000000000001;4.26684
-0.6202;4.28334
-0.62;4.28365
-0.6198;4.28389
-0.6195999999999999;4.28392
-0.6194;4.2834
-0.6192;4.26704
-0.619;4.28217
-0.6188;4.26242
-0.6186;4.22668
-0.6184000000000001;4.20114
-0.6182;4.12136
-0.618;4.0559
-0.6178;4.10452
-0.6175999999999999;4.0576
-0.6174;4.05457
-0.6172;4.03874
-0.617;4.04133
-0.6168;4.03827
-0.6166;4.08409
-0.6164000000000001;4.11853
-0.6162;4.16983
-0.616;4.2349
-0.6158;4.28424
-0.6156;4.30579
-0.6154;4.3365
-0.6152;4.35036
-0.615;4.36964
-0.6148;4.38891
-0.6146;4.4204
-0.6144000000000001;4.43262
-0.6142;4.43317
-0.614;4.45277
-0.6138;4.4538
-0.6136;4.45422
-0.6134;4.47154
-0.6132;4.46866
-0.613;4.46236
-0.6128;4.45618
-0.6126;4.44658
-0.6124;4.42973
-0.6122;4.40011
-0.612;4.3804
-0.6118;4.34886
-0.6116;4.31432
-0.6113999999999999;4.28194
-0.6112;4.25135
-0.611;4.23235
-0.6108;4.21652
-0.6106;4.18598
-0.6104;4.18399
-0.6102;4.18414
-0.61;4.20516
-0.6098;4.21179
-0.6096;4.22016
-0.6093999999999999;4.21694
-0.6092;4.21534
-0.609;4.23632
-0.6088;4.23372
-0.6086;4.23497
-0.6084;4.2416
-0.6082;4.24901
-0.608;4.28048
-0.6078;4.30075
-0.6075999999999999;4.31464
-0.6073999999999999;4.33193
-0.6072;4.40007
-0.607;4.44833
-0.6068;4.51451
-0.6066;4.56183
