index;mesh_consistency;depth;volume;surface;s_v_ratio;B_total;B_total_norm;alpha;aspect_ratio_xz;aspect_ratio_yz;aspect_ratio_xy;aspect_ratio_circ
665;1;3.81221;3.43388;19.7398;5.74854100900439;5.48626167415948;1.43912892368455;16.415170949246;0.378973351415583;0.211379488538145;1.79285773674864;1.71154789479069
666;1;3.84633;3.67368;20.1772;5.4923673264955;5.28692169337316;1.37453668649678;15.7351354477728;0.390809940904707;0.224958596896262;1.73725274915777;1.6935026375792
667;0;3.84071;3.94593;21.7226;5.50506471224781;4.20822130367867;1.09568837628425;15.9438129839818;0.367470858252771;0.203092136610158;1.8093800399478;1.72169208297424
668;1;3.82605;3.50609;19.6982;5.61828133333714;5.55621174056114;1.45220573190657;14.4189048394294;0.337620261104795;0.221459730008756;1.52452213813973;1.68870767501732
669;1;3.80933;3.69407;19.4942;5.2771604219736;5.45916835078601;1.43310460127792;15.6618007933271;0.36825504747554;0.205751405102735;1.78980574782304;1.68018522942355
670;1;3.81153;3.42623;18.4252;5.377689180236;5.75599387396989;1.51015310753684;12.328935474872;0.346049749050906;0.207433760196037;1.66824218354751;1.57505516157554
671;1;3.79305;3.77315;19.532;5.1765766004532;4.63642075502144;1.22234633211306;13.138700452848;0.349294894609879;0.20929647645035;1.66890002418526;1.61690987463914
672;0;3.77849;4.40525;20.0783;4.55781170194654;4.6763786937549;1.23763161838589;14.2589756000271;0.360045944279329;0.221399818445993;1.62622511078145;1.59891649838957
673;0;3.7837;3.97694;19.461;4.89346080152077;4.18776244793842;1.10679029731174;13.378333411452;0.370903612865713;0.20816766656976;1.7817541935189;1.52980151703359
674;1;3.78016;3.57015;18.7236;5.24448552581824;4.05953379888648;1.07390528413783;14.4934417623308;0.360499026496233;0.201491735799543;1.78915043371744;1.48070187505291
675;1;3.8178;3.50093;17.4316;4.97913411579209;4.11699116342688;1.07836742716404;13.850549887117;0.355520980669496;0.215882969249306;1.64682272948976;1.38472680601393
676;1;3.82833;3.35631;16.8888;5.03195473600472;4.2202079735239;1.1023626420721;12.0296951580089;0.344868389088715;0.208139841654194;1.6569071367974;1.32739601862953
677;1;3.83091;3.43284;16.9745;4.94473963249088;4.19670738786664;1.09548576914275;15.4168194818645;0.347038171087287;0.204469695189916;1.69725968811638;1.32654121344537
678;0;3.84139;3.78022;17.2752;4.56989275756438;4.33618026582991;1.12880500699744;15.7406872436694;0.343570166007617;0.213792142948256;1.60702896406615;1.39122036554476
679;1;3.87971;3.86578;17.6188;4.55763131890589;4.17108435783407;1.07510209727894;15.3935102932457;0.343707390500836;0.205908689051501;1.66922237271332;1.40167692946122
680;1;3.93254;3.65086;17.5366;4.80341618139288;3.89750049163215;0.991089853283667;13.6790957515096;0.342514761451886;0.202540342882717;1.69109401404649;1.34790237352958
681;1;3.96966;3.3412;17.4378;5.21902310547109;3.66733296339615;0.923840571584505;11.1726915504488;0.341984452068943;0.202310777245406;1.69039166734113;1.26897013850053
682;1;3.94618;3.74612;17.6871;4.72144512188611;4.42857331594287;1.12224311003119;13.9599825265368;0.343419205408775;0.215082687561135;1.59668455561381;1.3247697773543
683;0;3.91488;3.52968;17.8046;5.04425330341561;4.01092872300939;1.02453427001834;13.2239206876806;0.3419675698872;0.202234806686284;1.69094319365941;1.28679550841916
684;1;3.91448;3.28363;17.486;5.32520411861263;4.25069161326019;1.08588921472589;11.6581696678148;0.343878369540782;0.2012080787231;1.70906840184098;1.29498170893707
685;0;3.97071;3.126;17.1958;5.50089571337172;4.4539975965489;1.12171314363147;9.91840726049963;0.328424639422169;0.194382364866737;1.68958042900305;1.2660380637216
686;0;3.95736;3.33329;17.0372;5.1112264459438;5.16261387685655;1.30456007966335;9.94615151217772;0.330185780419269;0.195870732003154;1.68573312124015;1.31925323953343
687;1;3.93916;4.06271;18.6938;4.60131291674769;4.74072396943018;1.20348601464022;11.4624534586989;0.354279084881041;0.203121477675443;1.74417343225084;1.46868114014155
688;1;3.96833;4.4156;18.6663;4.22735302110698;5.04616874783948;1.27161016040488;7.55212472883083;0.341685041314608;0.210662167712867;1.62195730265306;1.47406843684875
689;1;3.97657;4.11484;18.4786;4.49072138892399;4.93794192222802;1.24175908439384;8.55634105360708;0.34262869759617;0.211862484502976;1.61722212594631;1.41168393867076
690;1;3.98568;3.8559;18.1902;4.71749786042169;4.77676365839026;1.19848147828984;8.4185987675433;0.345755303988278;0.211111027478373;1.63778893086814;1.36225938861123
691;1;3.98838;4.35877;20.4055;4.68148124356183;4.55909315052727;1.14309397563103;11.153605031283;0.349035698704737;0.219241145527758;1.592017309819;1.77787472607926
692;1;4.05328;3.5104;17.5253;4.99239402917047;4.3113350529324;1.06366573563445;10.9916488653465;0.335429331306991;0.212154107290885;1.58106451762955;1.28986401136857
693;1;4.1481;3.238;17.1303;5.29039530574429;4.11481365433508;0.99197551995735;12.1334581321644;0.317691714278826;0.196387984860539;1.61767388419627;1.19088257274415
694;0;4.19174;3.12691;16.8827;5.39916403094429;4.13851971827047;0.987303534634894;12.6537962844315;0.314319590432613;0.190188799877855;1.65267140144151;1.16131964291678
695;1;4.2229;2.87395;16.3316;5.68263191774387;4.02591056223063;0.953352095060415;12.5755246404315;0.320724857325535;0.184656278860499;1.73687490782716;1.0516848611144
696;1;4.22747;2.97585;16.1714;5.43421207386125;3.87357887871088;0.91628772734304;13.2792665754951;0.311508065107499;0.195784239746231;1.59107834987773;1.07568119939349
697;1;4.27463;2.83383;16.5096;5.82589640168959;3.51906851411206;0.823245173058735;13.1455387925254;0.34647794078084;0.183757424619207;1.88551804912826;1.06400320027698
698;0;4.32691;3.26942;17.7972;5.44353432718953;3.00856537980987;0.695314989174692;14.2971048991139;0.390063578858816;0.19116251551338;2.04048151287021;1.11658204122572
699;1;4.31126;3.39784;18.2661;5.37579756551221;2.88165152975557;0.668401239952025;14.4707573590913;0.372273998784578;0.19781479196337;1.88193205922393;1.17014051576569
700;1;4.3043;3.62501;18.1155;4.9973655245089;2.91890121995365;0.678136101097425;13.3752236210751;0.35133982296773;0.198718955463142;1.7680237003505;1.19598076342262
701;1;4.28762;4.05433;19.027;4.69300722930793;3.01140172891743;0.702348092628877;13.163267259206;0.341297269814023;0.19922194597469;1.7131509691075;1.23520041421581
702;1;4.17893;3.9523;18.6793;4.72618475318169;3.26547281387629;0.781413618767552;12.1959929162169;0.338303106297545;0.203610254299546;1.66152292997897;1.27653729543208
703;1;4.20564;3.77557;18.9354;5.01524273156106;3.29374368305197;0.783172996987847;12.5859761513513;0.369100541178037;0.199069107198904;1.8541326998028;1.25604188660941
704;1;4.17326;4.46982;19.4355;4.34816167093977;3.42635123562418;0.821025106421401;13.9976890342917;0.363534023760801;0.208676670037333;1.74209231772657;1.27874850836037
705;1;4.13921;4.234;19.1938;4.53325460557393;3.53724118459763;0.854569153195327;14.0366840220762;0.406793083704378;0.207364931955615;1.96172554282925;1.22567108216302
706;1;4.15623;4.13786;19.169;4.63258785942492;3.70578807085403;0.891622472975275;14.1263249294329;0.404496863744307;0.202014325482468;2.00231772067774;1.21804616202664
707;1;4.12653;4.20071;19.2437;4.58105891623083;3.85025265129937;0.93304850596006;13.8835607635486;0.4221951615522;0.209844590975953;2.01194207383969;1.22905685891051
708;1;4.1465;4.36685;19.675;4.50553602711337;3.90987089235074;0.942932808959541;14.2330556975068;0.430546484987339;0.225925720487158;1.90569928939017;1.2458844808875
709;1;4.18234;4.3627;19.5249;4.47541659981204;4.05446901080717;0.969425969865475;13.754109702168;0.438071988408403;0.237973478961538;1.840843737378;1.22237073026105
710;1;4.15616;4.28137;19.3357;4.51624129659431;4.40010236127692;1.05869416992534;14.9008269622579;0.410394931860179;0.259395692177394;1.58211930358319;1.23592450723745
711;1;4.07653;4.09629;18.4692;4.50876280732077;5.15676341310567;1.26498846153608;15.2875692619523;0.343762464645176;0.224801730883864;1.52918068421265;1.29901165942603
712;1;4.09003;4.16806;18.9515;4.54683953685887;5.55614447463644;1.35846056743751;13.9466960536318;0.329778510182077;0.204453023571954;1.61297937502018;1.39966455013777
713;1;4.05243;4.43764;19.4131;4.37464508161996;5.86983007563741;1.4484716764108;9.93311078776988;0.326377753594757;0.197613777412565;1.65159412399353;1.50433937168563
714;0;4.08706;4.78892;19.5497;4.08227742371975;6.86677663810353;1.68012621251059;9.29116390667589;0.325398452677475;0.206956345147857;1.5723047894231;1.48470049375346
715;1;4.07274;5.1359;19.9749;3.88926965088884;7.37796342969296;1.81154785959648;9.90013231908233;0.326524403718381;0.217394432249542;1.50199064594061;1.51039103895657
716;1;4.09493;3.56873;18.684;5.23547592560939;6.6403903295017;1.62161265992378;7.93801003953366;0.33913180445087;0.214795368907405;1.57885994551896;1.37637761817662
717;0;4.11992;3.58014;18.132;5.06460641203975;7.65406963508998;1.85781996618623;8.87561098119668;0.338680848171809;0.200743946484398;1.68712857400227;1.33961824501447
718;1;4.10132;4.22601;18.3319;4.33787425964444;8.00926280009919;1.95285000928949;8.72808906227744;0.328631757580486;0.208088371548672;1.57928939101539;1.41291340348961
719;1;4.09316;3.24663;17.4291;5.3683665831955;6.90784893913189;1.68765671000691;8.85204070193723;0.342383390827625;0.206924234576708;1.6546316651987;1.33698413939352
720;1;4.08414;3.3275;17.4285;5.23771600300526;8.15555853600645;1.996885154771;8.97872267056933;0.332847062049783;0.20796201893177;1.60051851659983;1.36400808983042
721;1;4.05891;3.87012;17.6839;4.56934151912602;8.30576330407868;2.0463038855453;8.55860061453406;0.334943371496288;0.218150932146808;1.5353744684936;1.47276239187368
722;1;4.02837;3.93671;18.1503;4.61052503232395;8.30809830799642;2.06239702609155;9.56244684272464;0.336955890347709;0.220056251039502;1.53122616947256;1.45680014497179
723;1;4.01117;3.61632;17.4494;4.82518139987612;8.63131225803758;2.15181910964571;8.92412195231432;0.333780916789864;0.223704804333898;1.49205967115337;1.43757557022016
724;1;4.03961;3.43307;17.7332;5.1654058903547;6.93677237408402;1.71718863308191;9.1153171360144;0.328467104497711;0.206259267602566;1.59249622242732;1.39000051985216
725;1;4.02467;3.11506;17.1423;5.50304006985419;7.25659813776626;1.80302935091977;11.3431204009336;0.332075921752591;0.203054163446941;1.63540562830845;1.39071277893591
726;1;4.02353;3.16393;16.9729;5.36449921458439;7.07752445955759;1.75903359973893;13.3038140813505;0.328046516367468;0.212382907546359;1.5445994226059;1.40679701655014
727;1;4.0416;3.10069;16.8807;5.44417532871716;6.37209836273861;1.57662766298956;13.7146065526837;0.327817695961995;0.205314231987332;1.59666328431739;1.38709916864608
728;1;4.01968;2.99033;16.6097;5.55447057682597;5.7497304822657;1.43039507678862;14.5785185922956;0.329237650758269;0.205563378179358;1.601635727503;1.33346435537157
729;1;4.0027;3.0235;17.9271;5.92925417562428;4.83401961862841;1.20768971410009;12.0149022664063;0.338345866540085;0.201501986159342;1.67911926323411;1.37453968571214
730;1;3.95951;2.01454;13.7464;6.82359248265112;2.88361834366419;0.728276565449814;9.9608039225499;0.379337342246894;0.203760818889206;1.86167951382821;1.03025121795374
731;1;3.99932;1.99034;13.3719;6.71839987137876;3.20706981817235;0.801903778185379;8.17617329394459;0.342798025664363;0.201945080663713;1.6974814367239;0.982594541071982
732;1;3.9812;2.34839;14.1735;6.03541149468359;3.59819421635543;0.903796397155487;8.51334444210605;0.351444790515423;0.203053350748518;1.73080025136196;0.992349040490304
733;1;4.01768;2.47149;14.5482;5.88640860371679;4.07415118172066;1.01405566937154;8.69915528460884;0.338870691543378;0.201151161864559;1.6846568938615;1.02642072041576
734;1;4.0686;2.21014;14.1981;6.42407268317844;4.29185157791226;1.05487184238123;7.98795095667761;0.331480607580003;0.19093373642039;1.73610286895639;0.983316128397975
735;1;4.13813;2.27689;14.3284;6.29296979652069;4.57424271672152;1.10538883909435;8.16577309968287;0.331709975278689;0.194197862319453;1.70810312388006;0.983618204358007
736;1;4.11255;2.43583;15.0594;6.18245115627938;5.17456447271358;1.25823746160255;7.37547358240767;0.332831941252994;0.203254671675724;1.63751188845489;0.997424955319692
737;1;4.12515;2.66947;17.0395;6.38310226374524;5.36566370440306;1.30071965974645;8.9820324301385;0.32937323491267;0.202837714992182;1.62382639207588;1.30870877422639
738;1;4.12185;3.35889;18.1996;5.41833760557803;5.65151498422168;1.37111126902281;9.89265167803735;0.33054647791647;0.204832781396703;1.61373817053382;1.40075936775962
739;1;4.14541;4.18932;19.1369;4.56802058567978;5.70407086527592;1.37599679290491;10.4960623209353;0.328571359648382;0.214895510938604;1.52898196064344;1.45462813087246
740;1;4.15126;4.96064;20.5782;4.14829538124113;5.4927305677166;1.32314780758531;10.1079961777156;0.328703092555032;0.20094983209917;1.63574703756316;1.49875941280479
741;1;4.17135;5.07767;20.8367;4.10359475901348;5.72346299473946;1.37208889082418;10.6209396898331;0.327446030661536;0.199065770074436;1.64491379175383;1.50322797175974
742;1;4.15977;5.72732;21.4857;3.75144046430093;6.09252490817642;1.46463023392554;11.1692009351143;0.34661772165288;0.202898477560057;1.70833081559364;1.52029078530784
743;1;4.14709;6.23434;22.0757;3.54098429023762;6.85511378131389;1.65299373327174;10.4651237570588;0.327483608988471;0.21054860154952;1.55538249401029;1.58959897180915
744;1;4.17141;6.11198;21.7825;3.56390236879047;6.77217673403287;1.62347425307819;10.7259863563772;0.336759512970434;0.208160310302751;1.61778925329544;1.54716750451286
745;1;4.17377;5.15499;20.4341;3.96394561386152;6.98155479444025;1.67272149506088;11.5590680166323;0.324270623441158;0.211881584275128;1.53043325851336;1.46062672356167
746;1;4.17086;4.44952;19.768;4.44272640644384;6.89391019745524;1.6528749939953;12.4946730764459;0.325707647823231;0.211943819739814;1.53676407372046;1.42167083047621
747;1;4.15197;4.28276;19.394;4.52838823562376;7.44817610281727;1.79388967232838;13.6913683444989;0.335723042314853;0.213539115167017;1.57218522729323;1.41912875093028
748;1;4.15959;4.20978;19.666;4.67150302391099;7.52186007764325;1.80831766535722;15.7547468665965;0.337464509723314;0.204936784635024;1.6466761217334;1.45846826249703
749;1;4.16092;3.68968;18.8675;5.11358708614297;8.13823873422504;1.95587483879167;15.6334441585785;0.330003941436029;0.197338809686319;1.67227086228293;1.45618276727262
750;1;4.16972;3.1158;18.2413;5.8544515052314;8.0262378699064;1.92488653192694;16.4729389236337;0.33145846723521;0.191361530270618;1.7321060652393;1.4093248467523
751;0;4.19201;3.51236;18.0392;5.13592000819961;7.67089483161519;1.82988466907645;18.5958138479457;0.34933838421187;0.189746446215539;1.84107998425987;1.36856066660146
752;0;4.17616;3.7545;18.2187;4.85249700359568;8.02890167382561;1.9225560500138;19.4918442317945;0.339692684188345;0.190662235163404;1.78164639629457;1.37843617102793
753;1;4.15512;3.67234;18.0555;4.91661992081343;8.32089870490643;2.00256519785384;17.6339213124975;0.334586726737134;0.186646595044186;1.79262164765408;1.3863522593812
754;0;4.17537;3.83131;18.4906;4.82618216745708;7.64875627929279;1.8318750863499;18.3215825449983;0.334285823771307;0.196286317140756;1.70305209573824;1.40905117390794
755;0;4.17153;4.28296;19.2716;4.49959840857725;7.97835269566677;1.91257229258013;19.3220410795763;0.340439598900164;0.208363837728603;1.63387084155933;1.46615989816686
756;0;4.14565;4.12187;18.9802;4.60475463806476;8.22218240200332;1.9833276813053;19.7550223160331;0.333151134321518;0.205586819919675;1.62048877672063;1.44648245751571
757;0;4.14703;4.48992;19.6785;4.38281751122514;8.8728079033706;2.13955720199048;20.3164402910865;0.326973520808868;0.210772287637177;1.55131172353986;1.50717260304362
758;1;4.14837;4.51605;20.0955;4.44979572856811;9.09887850027547;2.19336233274165;20.0661497017681;0.332832654753554;0.201934976870433;1.64821696524177;1.53769793919057
759;1;4.12708;4.43426;19.9103;4.4901065792263;9.57538853500987;2.32013640031448;20.3678973017388;0.331365759810811;0.199466935460422;1.66125658393423;1.5164329259428
760;1;4.14841;4.2148;19.7351;4.68233368131347;8.76244104022987;2.11224084413784;19.7222136281089;0.325659951644124;0.196938103996471;1.65361575558765;1.49883449321547
761;1;4.16322;4.09931;19.628;4.78812287921626;8.48491857704266;2.03806634697245;19.8169168995901;0.33352957566499;0.189057268172232;1.7641721944334;1.49589740633452
762;0;4.16221;3.81792;18.9837;4.97226238370631;8.23773238859394;1.97917269637859;20.2178771143585;0.33496339684927;0.20220916292066;1.6565193783068;1.471581203255
763;1;4.13158;4.09566;19.5288;4.76816923279764;8.23472580112873;1.99311783896929;20.3314412003576;0.336913239002996;0.199958127399203;1.68491895470881;1.53427502311464
764;0;4.13424;4.86393;20.9235;4.3017683231461;8.82457211269136;2.13450890918073;19.0023383724921;0.331249274352723;0.203014822555052;1.63165068532322;1.62193293084098
765;1;4.13308;4.88485;21.2737;4.3550364903733;7.61917165139974;1.84346096649466;18.0997563907783;0.319741209945126;0.189758243247167;1.68499246448362;1.60927927840739
766;1;4.14282;5.18127;21.9356;4.23363383880786;5.67517185046504;1.36988134904848;19.7516840462747;0.338290101911258;0.200310416576149;1.68882930650118;1.51782119425898
767;1;4.1429;5.71204;22.7699;3.98629911555241;4.91099381099959;1.1854000364478;21.6460763606917;0.330332375871974;0.211357503198243;1.56290820469306;1.51274469574453
768;1;4.11962;6.34995;23.5631;3.71075362798132;4.49363963472853;1.09078983856;21.9461049340469;0.333459153999641;0.216851068787898;1.53773350467457;1.55327433112763
769;1;4.11535;7.61388;24.7436;3.2498016779881;4.48353250474475;1.08946566020988;22.2027847012207;0.33412589451687;0.220061963138008;1.51832642839476;1.63482814341429
770;1;4.10622;8.10252;25.1166;3.09985041690733;4.69701163478541;1.14387724836599;20.6580674232576;0.327832653876314;0.216407060508205;1.51488890014236;1.73597858858025
771;0;4.11448;7.72843;24.7147;3.19789400952069;4.82911952589528;1.17368890501237;18.6190696964588;0.332778625731563;0.210394509148179;1.58168873835576;1.78110478116311
772;0;4.0962;6.64753;24.1506;3.63301857983341;4.71527015407263;1.15113279480314;19.7146775647875;0.350905473365558;0.203871148869684;1.72121202686634;1.74312533567697
773;0;4.09535;5.47083;22.6385;4.13803755554459;4.82115974482218;1.17722776925591;18.4899574066796;0.339959466223888;0.209818940994054;1.62025155885961;1.65654461767614
774;1;4.08399;4.7598;21.8635;4.59336526744821;5.02406261509683;1.23018484744008;16.0486959618891;0.334065950210456;0.206255891909628;1.6196674292186;1.57408563684044
775;1;4.11432;4.60657;21.2569;4.61447454396655;5.38390882506447;1.30857804571945;11.9914673526533;0.32135905811896;0.201072109121313;1.59822791695627;1.53718719010675
776;1;4.08989;4.8754;21.7772;4.4667514460352;5.83245900390948;1.42606745020269;8.92019653879751;0.333678411888828;0.201116166938475;1.6591327140344;1.56298580157413
777;1;4.1038;5.23495;22.0516;4.21238025196038;6.0889855490731;1.48374324993253;8.09138045400179;0.330749792874896;0.201820020468834;1.63883539455875;1.56994249232419
778;1;4.10737;5.9483;22.6712;3.81137467847957;6.21352186569618;1.51277383476438;8.96805023853275;0.326986124941264;0.205872857814124;1.58829157186174;1.60203974806263
779;1;4.13442;6.29048;23.2118;3.6899886813089;5.76501941695383;1.39439617091486;9.21975326724371;0.329763787907373;0.204182448807813;1.61504473000891;1.58681991669932
780;1;4.139;6.24373;23.0885;3.69786970288594;6.00577890881388;1.45102172235175;8.21905374331125;0.336042280744141;0.200691471369896;1.67442232821533;1.5851461705726
781;1;4.16098;5.7347;22.3709;3.90097128010184;6.39755144281498;1.53751074093482;8.01185229827726;0.334319799662579;0.194543352767858;1.7184848256497;1.54584977577398
782;0;4.15499;5.04788;21.2288;4.20548824457;7.53157893904262;1.81265874022383;8.01596871075726;0.32898923944462;0.197516239509602;1.66563134384009;1.54518783438709
783;1;4.143;4.76672;20.926;4.39002081095596;8.10718127107218;1.95683834686753;8.13899337902262;0.330798696596669;0.196788317644219;1.68098747200396;1.51868935553946
784;1;4.17519;4.90658;20.9955;4.27904976582467;8.99439120678228;2.15424716163391;7.84081296611407;0.329416146331065;0.198776103602471;1.65722207227615;1.52830410113073
785;0;4.18782;4.93707;21.7036;4.39604866854227;6.92904659078426;1.65457125444366;6.98453412723683;0.330181812971904;0.209136734625652;1.57878439463501;1.49178809022355
786;1;4.17608;5.98043;23.8213;3.98320856527039;4.8277361512351;1.15604493956895;8.92846578507287;0.32604571751499;0.213783260857072;1.52512276315672;1.52669010172219
787;1;4.15319;6.43792;24.2659;3.7692142803887;4.88091086540204;1.17521973841843;10.5568190097073;0.327889164714352;0.188373996855429;1.74062859093018;1.55630250482159
788;1;4.13169;5.38606;23.8202;4.42256491758354;4.79913059242966;1.16154178857312;11.9632718921101;0.327490445798208;0.195343793943883;1.67648246809565;1.52885381042624
789;0;4.1086;5.07785;21.9546;4.32360152426716;5.87259711767801;1.4293426270939;10.5626730536445;0.333824660468286;0.195213211312856;1.71005158013248;1.55887893686414
790;1;4.11877;4.47798;20.4282;4.56192300992858;6.83074437238391;1.65844278082629;9.74034739701233;0.381430135695851;0.218093508498897;1.74892933916821;1.52264875193322
791;1;4.11155;3.94756;20.1242;5.09788324939963;7.11566946674309;1.73065375995503;12.0486079563455;0.401649742797728;0.213473264340699;1.88149904409905;1.49213070496528
792;0;4.09453;4.08885;19.4462;4.7559093632684;8.32711642158996;2.03371728173684;10.6271151050465;0.340717249598855;0.189665724759618;1.79640918268537;1.56934739762561
793;1;4.09332;4.08139;19.8272;4.85795280529427;8.10130033156587;1.97915147888899;10.0638870720178;0.363931967205105;0.202158883253691;1.80022743174933;1.58782846198196
794;1;4.09346;4.27848;20.0479;4.68575288420187;8.79243713941426;2.14792306249829;11.4702993309869;0.35178357672971;0.197778651800677;1.7786731455943;1.57232756641081
795;1;4.08014;4.08601;19.7088;4.82348305559703;8.45074223225715;2.071189280823;10.5615839550065;0.337574200885264;0.198617694490875;1.69961796077928;1.5337145294034
796;1;4.04765;3.95581;19.4978;4.92890204534596;9.13607904924531;2.25713168115951;11.1261334221461;0.322314923474115;0.193024100403938;1.66981699590679;1.55450693612343
797;1;4.0684;3.82081;19.0867;4.9954590780489;8.98938703958778;2.20956322868641;12.3425200756302;0.318535296431029;0.193993953396913;1.64198569518971;1.52870170091436
798;1;4.04977;3.78161;18.6569;4.93358648829467;8.68152483547064;2.14370812057738;13.8801226818176;0.327846519678895;0.209920810317623;1.56176283419849;1.50811280640629
799;1;4.10136;3.46603;17.9406;5.17612369194727;9.22047824801925;2.24815140539217;13.7872043970228;0.321080080753701;0.200978212105253;1.59758651144508;1.49175151657011
800;1;4.08897;3.07035;17.263;5.62248603579397;9.05218105664928;2.21380471283704;16.8810997902466;0.322299992418629;0.202407452243475;1.59233263818239;1.50818176704647
801;0;4.04525;3.21955;17.8578;5.54667577767079;7.45706684704761;1.8434131010562;16.9871334094336;0.336265002163031;0.20746233236512;1.62084846116175;1.53905939064335
802;1;4.03488;3.13723;18.321;5.83986510392926;7.31248415369628;1.81231762870179;12.0716577379959;0.330834622095329;0.204421444999603;1.61839489049679;1.59252567610437
803;1;4.03422;3.00153;17.8056;5.93217459095861;8.0172448290518;1.9873097721621;12.8668488173081;0.338936894864435;0.213864142262941;1.58482338964388;1.61835497320424
804;1;4.07661;3.53031;19.4236;5.50195308627288;6.82452938038186;1.67406972469328;11.8524952845495;0.323794525353173;0.216980530391674;1.49227455923667;1.65445554026507
805;1;4.09962;3.48183;19.8021;5.68726790222383;6.1665350918934;1.50417236033911;11.9275428322191;0.343199613622726;0.217024016860099;1.58139001658956;1.64793810158015
806;1;3.9966;2.42589;16.4341;6.77446215615712;5.31922460835369;1.33093744892;18.9659481303588;0.338513986888855;0.221772756843317;1.52640022925817;1.28828254015914
807;1;4.08515;2.92886;18.2168;6.21975785800619;5.12097065077319;1.25355755621536;12.6950872927759;0.327013695947517;0.217416251545231;1.50409039629444;1.3961347808526
808;1;3.98829;2.3344;16.6908;7.14993145990404;5.13137197994293;1.28660954442704;16.5566408565534;0.331361310235715;0.19592431844224;1.69127198129518;1.37866103016581
809;1;4.03122;1.81726;13.5634;7.46365407261482;3.46350989005602;0.859171637880348;13.3750658918418;0.337166168058305;0.190427463646241;1.77057532355029;1.02370250197211
810;1;4.05211;1.77857;13.2633;7.45728309821936;3.35925811971156;0.829014542969358;10.4586007225075;0.33057444146383;0.204951247621609;1.61294183519269;0.932181011867891
811;0;4.03081;1.66445;12.8948;7.74718375439334;3.35629831394039;0.832661007078079;7.84383547968841;0.345455131846949;0.207122141703529;1.66788122701738;0.98967701280884
812;1;4.19227;1.6394;12.8719;7.85159204587044;2.97272949987139;0.709097815711152;6.04784146354887;0.327071252567225;0.191310435635109;1.7096362332845;0.851836833028407
813;1;4.11196;1.99044;15.7671;7.92141436064388;4.31559700854771;1.04952310055246;4.95428529257031;0.330463088162336;0.195936244515997;1.68658478158877;1.17032266850845
814;1;4.09318;1.53662;12.3527;8.03887753641108;2.97724158039007;0.727366394927676;5.68829696385156;0.339361083558505;0.203971728582667;1.66376529687038;0.882878348863231
815;1;4.21379;1.61894;13.1325;8.11178919539946;2.96969566075523;0.704756445089866;8.28895997820106;0.32578296497927;0.200357635287947;1.62600723706419;0.898435849911837
816;1;4.09984;1.52069;12.4567;8.19147886814538;2.86582358176941;0.699008639793117;5.29229377744484;0.333795953012801;0.19598569700281;1.7031648641585;0.839296167655323
817;1;4.21634;1.67252;13.6657;8.17072441585153;2.92817790389532;0.694483344297501;9.87055593485046;0.321565623265676;0.192678721355488;1.66892130591003;0.814215646745756
818;1;4.22775;1.67733;13.4142;7.99735293591601;2.80231792676947;0.662839081490028;10.444853423978;0.317762639701969;0.185804979007746;1.71019442750628;0.87765359824966
819;1;4.25235;1.75598;13.3458;7.60020045786399;3.03619262599409;0.714003463024937;10.2254051427041;0.322054393453032;0.194088210048561;1.65931971536268;0.842331887074206
820;1;4.25501;1.65842;13.0805;7.88732649147984;3.1309718835936;0.735831850828459;8.97658732420401;0.311462957783883;0.192050547472274;1.62177594327789;0.858761789043974
821;0;4.26508;1.61914;12.7994;7.90506071124177;3.11743477223587;0.73092058583564;9.8915826756002;0.312068706800341;0.195453309199358;1.59664069172673;0.847658191640016
822;1;4.25055;1.56116;12.7641;8.17603576827487;3.05792739080407;0.719419225936426;9.25119937467041;0.317581489454306;0.198232464034066;1.60206599358887;0.923184058533602
823;1;4.26053;1.66985;13.6127;8.15204958529209;3.31034398121482;0.776979385478995;7.60499648182287;0.315562617796377;0.199010921176473;1.58565477678761;0.868809749021835
824;1;4.25626;1.53294;12.7849;8.340117682362;2.98648055181704;0.701667790928431;7.58740039420179;0.31765329185717;0.198425848044997;1.60086649489907;0.935964908158806
825;1;4.24624;1.72525;13.6588;7.9169975365889;2.96009811548176;0.697110411913071;8.49548280730623;0.314908012735973;0.194891244960247;1.61581405465498;0.875805418440785
826;0;4.26886;1.61394;13.021;8.06783399630717;3.03720233509192;0.711478552843597;8.80169109723635;0.312811617153057;0.193646781576346;1.61537214616567;0.886927657501066
827;1;4.22728;1.54565;12.9796;8.39750266878012;2.82462195778238;0.668188990978213;10.0076276257698;0.329028831778354;0.196713489525179;1.6726297346082;0.920376696126114
828;1;4.28426;1.42021;12.5065;8.8060920568085;2.91042334459834;0.679329299481904;8.67026939542781;0.311954689958126;0.190050557155728;1.64143002065766;0.867174261132611
829;1;4.27679;1.31775;12.0554;9.14847277556441;2.98868065872396;0.698813984021651;8.29693785293241;0.313647852711964;0.178121675368676;1.76086291610932;0.814288286308189
830;1;4.27686;1.26508;11.6413;9.20202674929649;2.86144833627067;0.669053543083167;6.96796843823393;0.316710857965891;0.188796219656477;1.67752754023444;0.856214606042751
831;1;4.26228;1.27228;11.5107;9.04730090860502;2.95152148628081;0.692474798999787;7.21414012374817;0.319385633979936;0.17868863612902;1.78738637721386;0.881213810448868
832;1;4.28698;1.17266;11.5914;9.88470656456262;2.81791762069129;0.657319982992991;6.55090864487481;0.310215349733379;0.176037676872764;1.76220997257079;0.830416750253092
