index;mesh_consistency;depth;volume;surface;s_v_ratio;B_total;B_total_norm;alpha;aspect_ratio_xz_mean;aspect_ratio_xz_std;aspect_ratio_xz_max;aspect_ratio_yz_mean;aspect_ratio_yz_std;aspect_ratio_yz_max;aspect_ratio_xy_mean;aspect_ratio_xy_std;aspect_ratio_xy_max;aspect_ratio_circ_mean;aspect_ratio_circ_std;aspect_ratio_circ_max;aspect_ratio_frontal_xy_mean;aspect_ratio_frontal_xy_std;aspect_ratio_frontal_xy_max;;;;;;;;;;
619;1;5.46443;1.24182;11.8059;9.506933372;5.737485272;1.04996958;0.204000818;0.420573046;0.34408615;0.202925282;0.129042682;0.120447446;0.080794154;3.403244171;0.378018738;2.511633227;0.934665375;0.934665375;0.448531686;2.13439306;0.438283752;2.275070556;;;;;;;;;;
620;1;5.47208;1.23715;11.89;9.610799014;5.819220664;1.063438521;0.401602803;0.45230182;0.401462485;0.208612813;0.124231209;0.116366645;0.079926829;3.596185752;0.731199957;2.61004742;0.989561531;0.989561531;0.448432771;2.326564322;0.554415892;2.245149371;;;;;;;;;;
621;1;5.48075;1.20222;11.5;9.565636905;5.719394062;1.043542227;0.37481538;0.418397748;0.36529166;0.188421475;0.121430484;0.112085424;0.078980249;3.410737923;0.690558023;2.385678412;0.923563312;0.923563312;0.428676732;2.05460024;0.462233781;2.207008555;;;;;;;;;;
622;1;5.48684;1.15999;11.0718;9.544737455;5.418905156;0.987618585;0.563333825;0.371329896;0.299979828;0.180386343;0.118270289;0.105228173;0.078888759;3.205527407;0.424729595;2.286591198;0.830675757;0.830675757;0.423349323;2.383641735;0.578720331;2.269737784;;;;;;;;;;
623;1;5.49647;1.15439;11.2015;9.703393134;5.268804665;0.958579718;0.626502241;0.382271679;0.317031151;0.180416522;0.113683532;0.096867263;0.078525308;3.357127236;0.50498576;2.297558919;0.845489264;0.845489264;0.42367374;2.316528303;0.52807658;2.240382566;;;;;;;;;;
624;1;5.5073;1.09571;10.9365;9.981199405;5.305600456;0.963375966;0.445011143;0.376306723;0.333747339;0.178148821;0.10612856;0.085881371;0.077509124;3.412064765;0.612573046;2.298423861;0.824831086;0.824831086;0.418259401;2.52958364;0.59264713;2.467992297;;;;;;;;;;
625;1;5.49329;1.06207;10.9698;10.32869773;5.164158163;0.940084751;0.399824384;0.380000454;0.334552584;0.181631955;0.09787235;0.074229654;0.077095875;3.723509466;0.880440575;2.355923119;0.823385996;0.823385996;0.423216324;2.471808985;0.627303459;2.311699842;;;;;;;;;;
626;1;5.47559;0.981687;10.5566;10.75352938;5.108443047;0.932948421;0.220216886;0.358962795;0.324774829;0.182593839;0.088918404;0.061653415;0.075769734;3.819217145;1.013852444;2.40985191;0.775027334;0.775027334;0.422995513;2.577985446;0.749335621;2.334512779;;;;;;;;;;
627;1;5.46058;0.946811;10.6618;11.26074792;4.866004279;0.891114914;0.207315446;0.360626924;0.304378022;0.184252772;0.079685418;0.049033555;0.074588231;4.34503405;1.332539006;2.470266023;0.762764619;0.762764619;0.413765571;2.811046305;0.920851537;2.394470838;;;;;;;;;;
628;1;5.447;0.901541;10.4361;11.57584625;4.474860634;0.821527563;0.306156668;0.341478716;0.274688108;0.182060033;0.073451709;0.038368611;0.074377088;4.459320248;1.426570548;2.447797261;0.726914327;0.726914327;0.414802644;3.311197833;1.172914666;2.56872328;;;;;;;;;;
629;1;5.38164;0.880497;10.1197;11.49316806;3.876647384;0.720346843;0.384333117;0.327875311;0.240112726;0.183991125;0.072371579;0.030807677;0.075904185;4.381472159;1.382159869;2.423991833;0.69925463;0.69925463;0.422033061;3.531855074;1.299489794;2.656237989;;;;;;;;;;
630;1;4.96999;0.837716;9.18266;10.96154305;2.919189147;0.587363183;0.767206516;0.313439635;0.133227327;0.206007859;0.078888545;0.031545908;0.084146849;4.153824171;1.298012473;2.448194563;0.675730713;0.675730713;0.478021083;0.646054635;0.534670913;0.998113383;;;;;;;;;;
631;1;4.87198;0.826879;8.72797;10.55531704;2.871477138;0.589386068;0.906438571;0.297611776;0.118717935;0.205174282;0.082674776;0.034040889;0.086823222;3.757269735;1.014479609;2.363126801;0.650179314;0.650179314;0.480511004;0.97735057;0.595863452;1.175349467;;;;;;;;;;
632;1;4.78992;0.827773;8.42591;10.17901043;2.787099376;0.581867625;1.208053625;0.2944497;0.109484607;0.217261666;0.085270097;0.035610783;0.089397318;3.574329849;0.718264036;2.430292896;0.64672507;0.64672507;0.506709924;0.561751028;0.474755559;0.928179428;;;;;;;;;;
633;1;4.79241;0.862979;8.64252;10.01475123;2.826053076;0.58969351;1.376439812;0.302431773;0.112787313;0.222987599;0.087860608;0.035629231;0.090166117;3.543583883;0.677352697;2.47307533;0.665163901;0.665163901;0.518640934;0.498007108;0.322663807;0.806640856;;;;;;;;;;
634;1;4.82196;0.916767;8.95891;9.772286742;2.86649363;0.594466489;1.487022241;0.309741982;0.112486835;0.228958971;0.090680706;0.035119916;0.09050718;3.490364525;0.577385925;2.52973269;0.682327804;0.682327804;0.52939676;0.44583053;0.301633325;0.772898708;;;;;;;;;;
635;0;4.87335;0.939267;9.08775;9.675363874;2.858779707;0.586614897;1.724490713;0.305977003;0.106463261;0.223374886;0.091116111;0.035529914;0.089718366;3.429241697;0.531308584;2.489734213;0.675295241;0.675295241;0.517822442;0.481169971;0.389933264;0.892100021;;;;;;;;;;
636;1;4.93898;0.977684;9.39961;9.614159585;2.894099205;0.585971032;1.638563647;0.314242405;0.104158137;0.222527121;0.092055812;0.038127188;0.088473733;3.500733634;0.499828748;2.515177243;0.691547539;0.691547539;0.514241807;0.464221789;0.370999491;0.869766803;;;;;;;;;;
637;1;5.1306;1.00154;9.62834;9.613535156;2.937430669;0.572531608;1.176753494;0.298854368;0.091901028;0.211560831;0.090474506;0.041662443;0.084864928;3.446176364;0.499058137;2.492912395;0.659991133;0.659991133;0.489034421;0.920616383;0.5209446;1.136194098;;;;;;;;;;
638;0;5.44438;1.01257;10.1044;9.978964417;2.976283495;0.546670786;0.802321426;0.282065593;0.078059954;0.212022306;0.079579918;0.033270717;0.078107516;3.729318575;0.664654346;2.714492989;0.615350066;0.615350066;0.464388966;1.60792691;0.795926777;1.483185067;;;;;;;;;;
639;0;5.5791;1.06395;10.6471;10.00714319;3.204826964;0.5744344;0.817957775;0.287126366;0.088828154;0.224260006;0.077528472;0.032852528;0.075287233;3.877568547;0.674076511;2.978725582;0.621964815;0.621964815;0.486967432;2.134459571;1.004773081;1.766043306;;;;;;;;;;
640;1;5.64468;1.09556;10.7866;9.845740991;3.524054407;0.624314294;0.69729618;0.285642353;0.105359137;0.224671549;0.079697286;0.03460756;0.074254519;3.699013726;0.566660852;3.025695288;0.621414551;0.621414551;0.489189821;2.347972701;1.046465645;2.015837077;;;;;;;;;;
641;1;5.68968;1.13188;11.3076;9.990104958;3.691525945;0.64881082;0.49540383;0.304375508;0.124917556;0.226925064;0.079554464;0.036194578;0.072839246;3.943891636;0.654914277;3.115423037;0.656130002;0.656130002;0.491630461;2.697808321;1.222430589;2.176053007;;;;;;;;;;
642;0;5.70815;1.16918;11.4181;9.765904309;3.838405709;0.672443035;0.187903643;0.305605156;0.129486097;0.227328469;0.084695144;0.040616082;0.073659417;3.715621019;0.56310902;3.086210546;0.66454864;0.66454864;0.495368902;2.654433061;1.139081993;2.187552175;;;;;;;;;;
643;1;5.72372;1.23852;12.2632;9.901495333;3.972483845;0.694038815;-0.008550424;0.325804649;0.133707435;0.27485761;0.089814697;0.044157312;0.073782959;3.790151483;0.917729502;3.725218025;0.70931294;0.70931294;0.581307262;2.552488375;1.005977382;2.194514495;;;;;;;;;;
644;1;5.72386;1.209;11.6883;9.667741935;3.952654358;0.690557484;-0.093957576;0.315786742;0.151510643;0.226727418;0.091054153;0.044431822;0.073732761;3.534511285;0.501197156;3.074988864;0.690408163;0.690408163;0.494416355;2.817796149;1.059084858;2.378166791;;;;;;;;;;
645;1;5.72671;1.28407;11.9549;9.310162219;3.90756941;0.682341067;-0.162880827;0.324240979;0.154046874;0.226133504;0.099488751;0.050027399;0.075533421;3.34595864;0.507328874;2.993820482;0.717340816;0.717340816;0.495713944;2.538812144;0.835956973;2.27631439;;;;;;;;;;
646;1;5.72123;1.26399;11.6751;9.236702822;3.75070576;0.655576818;-0.159091753;0.313785963;0.147432859;0.221607941;0.101446888;0.050720186;0.075758884;3.172298483;0.417707058;2.925174306;0.700608571;0.700608571;0.488193972;2.746696659;0.846277936;2.493523812;;;;;;;;;;
647;1;5.70558;1.22592;11.4177;9.313576742;3.565335346;0.624885699;-0.130602996;0.306289902;0.140186007;0.219129869;0.101976436;0.051322507;0.076076402;3.092009243;0.389475957;2.880392112;0.686599713;0.686599713;0.481195601;2.868662429;0.867384064;2.43747869;;;;;;;;;;
648;1;5.66008;1.2085;11.2092;9.275299959;3.277349865;0.579028894;-0.201810291;0.302787216;0.119995782;0.220467025;0.102871631;0.053011952;0.076801211;3.083659534;0.437709479;2.870619115;0.681562202;0.681562202;0.482615087;2.219775152;0.657256103;1.999714746;;;;;;;;;;
649;1;5.32972;1.1855;10.8272;9.13302404;3.346648559;0.627922022;0.099538179;0.326435532;0.126650817;0.234992833;0.112979199;0.060703724;0.081051537;3.061761357;0.449122302;2.89930136;0.737547142;0.737547142;0.51285621;0.945541897;0.344085184;1.047358455;;;;;;;;;;
650;1;5.27631;1.18726;10.7291;9.036857976;3.438527092;0.651691635;0.100688083;0.32356388;0.127134037;0.236046593;0.120099386;0.072724401;0.083647473;2.951007499;0.584593211;2.821921378;0.741968747;0.741968747;0.514952685;0.794277877;0.274456954;0.946468789;;;;;;;;;;
651;1;5.24709;1.17653;10.6514;9.053232812;3.53536538;0.673776394;-0.00435799;0.319886581;0.123712522;0.233080812;0.124664029;0.081967704;0.084727725;2.889502641;0.651395263;2.750939101;0.741840137;0.741840137;0.508342719;0.658512915;0.214938839;0.867603594;;;;;;;;;;
652;1;5.23354;1.19732;10.6382;8.885009855;3.616071296;0.690941752;-0.269957596;0.319168899;0.13045899;0.227682983;0.130697875;0.089960812;0.086076537;2.771770699;0.65214066;2.645122479;0.749931292;0.749931292;0.497879065;0.662362412;0.205326265;0.926494778;;;;;;;;;;
653;1;5.21127;1.13973;10.3521;9.082940696;3.693805532;0.708811006;-0.401258361;0.311899267;0.128838111;0.219146389;0.127816251;0.092128753;0.084595885;2.797878961;0.669074058;2.590508833;0.731578387;0.731578387;0.47853978;0.736970273;0.233311028;0.966160979;;;;;;;;;;
654;1;5.20271;1.10722;10.1706;9.185708351;3.789908396;0.728448904;-0.541392083;0.306955033;0.13217774;0.212313006;0.126794151;0.095034273;0.083953171;2.793782585;0.679531754;2.528945657;0.721263936;0.721263936;0.470228016;0.595829104;0.205155124;0.905829884;;;;;;;;;;
655;1;5.19976;1.13267;10.1508;8.961833544;3.813419428;0.733383739;-0.639190259;0.305890716;0.134627688;0.201193709;0.133222403;0.102215874;0.08447236;2.659268715;0.602106598;2.381769709;0.728989947;0.728989947;0.471127514;0.567611237;0.182618019;0.934167509;;;;;;;;;;
656;0;5.20737;1.10412;9.92536;8.989385212;3.908586682;0.750587472;-1.023162777;0.301007561;0.140657052;0.191416972;0.132867794;0.10382818;0.084144587;2.614068636;0.557650578;2.274857818;0.719439757;0.719439757;0.453866347;0.594036475;0.236676757;0.959819432;;;;;;;;;;
657;1;5.21628;1.09032;9.8474;9.03166043;3.85700828;0.739417416;-1.180442677;0.300682489;0.143201547;0.190803408;0.133246033;0.103180328;0.084289379;2.581717724;0.510427838;2.263670831;0.719076313;0.719076313;0.451101168;0.464336901;0.21215016;0.879295483;;;;;;;;;;
658;1;5.16418;1.0619;9.61101;9.050767492;3.792393443;0.734365077;-1.261538015;0.298776738;0.142261815;0.187139294;0.1327106;0.102671386;0.084741237;2.553265208;0.470122182;2.208361611;0.713297266;0.713297266;0.447935587;0.591216649;0.239722774;1.041659526;;;;;;;;;;
659;1;5.11754;1.05899;9.55592;9.023616842;3.787272831;0.740057299;-1.372210058;0.307601842;0.153926667;0.184909527;0.132321456;0.101137994;0.086511683;2.582735742;0.419120343;2.137393699;0.729149576;0.729149576;0.446919809;0.535094186;0.24117005;0.998403079;;;;;;;;;;
660;1;5.06796;1.04651;9.41397;8.995585326;3.723159837;0.73464665;-1.453093712;0.305900585;0.156318828;0.189220317;0.132932663;0.099233477;0.087411108;2.512619991;0.348542363;2.164717063;0.727273605;0.727273605;0.456901791;0.552644341;0.260843897;1.033910013;;;;;;;;;;
661;1;5.00547;1.00747;9.16572;9.097759735;3.612899675;0.721790297;-1.327973743;0.306702451;0.158250178;0.188900543;0.12727982;0.091654968;0.088063459;2.570921901;0.289530255;2.145050238;0.721879528;0.721879528;0.457729244;0.43092109;0.253709182;0.888572796;;;;;;;;;;
662;1;4.955;0.950959;8.90644;9.365745526;3.427563529;0.691738351;-1.031982779;0.30383864;0.148405214;0.19038329;0.115813773;0.077424137;0.087394147;2.754482286;0.30752146;2.178444386;0.700149002;0.700149002;0.458292634;0.400565732;0.271575927;0.839940144;;;;;;;;;;
663;1;4.91936;0.909851;8.79716;9.668791923;3.255476316;0.661768262;-1.160326058;0.306518418;0.149252309;0.191727582;0.106707827;0.064444393;0.086461654;2.949637061;0.347170608;2.217486881;0.692778203;0.692778203;0.459645157;0.522454647;0.33984875;0.920053793;;;;;;;;;;
664;1;4.87327;0.871128;8.54372;9.807651688;3.007849285;0.617213757;-0.970664378;0.302032028;0.138037048;0.193953547;0.098858003;0.049839112;0.087438619;3.081949251;0.3986579;2.218167993;0.674137097;0.674137097;0.463132558;0.50265817;0.387237843;0.822220449;;;;;;;;;;
665;1;4.80153;0.863526;8.43443;9.76743028;2.770561148;0.577016315;-0.357311867;0.299404595;0.121908799;0.207813551;0.091352255;0.032752398;0.088493459;3.257125167;0.43844328;2.348349274;0.659752619;0.659752619;0.488860842;0.84393974;0.510824864;0.872860693;;;;;;;;;;
666;1;4.70854;0.831244;8.17765;9.837845446;2.536612333;0.538725875;-0.033649571;0.295254832;0.102054133;0.206400498;0.089644069;0.023767476;0.091431314;3.272717497;0.454662733;2.257437725;0.650628081;0.650628081;0.491209589;0.63904818;0.421660137;0.665181599;;;;;;;;;;
667;1;4.50589;0.831967;8.01222;9.630454093;2.402637934;0.533221613;0.487746868;0.311454393;0.097019089;0.218831352;0.095957117;0.025662185;0.097604247;3.253095191;0.459786902;2.242026949;0.6884318;0.6884318;0.520713999;0.821316201;0.449404934;0.83265347;;;;;;;;;;
668;0;4.34726;0.819914;7.91484;9.653256317;2.17418855;0.500128483;0.956016211;0.335060434;0.10943107;0.232450325;0.100896281;0.030420277;0.102214268;3.341649604;0.473824787;2.274147523;0.737765949;0.737765949;0.550799814;0.630870701;0.300142897;0.847805344;;;;;;;;;;
669;1;4.18665;0.807286;7.72193;9.565296562;2.107038849;0.503275614;0.996584267;0.354314604;0.12095512;0.241100164;0.110685601;0.03936245;0.108475034;3.24683512;0.467658121;2.22263276;0.784916776;0.784916776;0.573312792;0.495105031;0.262968578;0.768909626;;;;;;;;;;
670;1;4.05455;0.81886;7.64428;9.335270986;2.088119553;0.515006487;1.264576484;0.378261114;0.137036918;0.247284162;0.11889886;0.04696041;0.113697698;3.244770245;0.489313061;2.174926734;0.839046529;0.839046529;0.590546423;0.584360435;0.260693111;0.768263293;;;;;;;;;;
671;1;3.85889;0.808581;7.6525;9.464110584;2.17697289;0.564144842;1.572628369;0.424049686;0.172763582;0.266620194;0.128657627;0.051647142;0.121835554;3.347813868;0.508102838;2.188361161;0.936619738;0.936619738;0.635768317;0.781212298;0.292420507;0.914431564;;;;;;;;;;
672;1;3.82433;0.791911;7.55862;9.544784704;2.179646411;0.569942032;1.210643312;0.428183136;0.177468455;0.265635026;0.130877665;0.055569241;0.121560116;3.346925221;0.543442598;2.1852153;0.946754235;0.946754235;0.628918007;0.903728733;0.344971354;0.935373403;;;;;;;;;;
673;1;3.77574;0.782877;7.55824;9.654441247;2.161069409;0.572356521;0.760168863;0.44352376;0.182143859;0.269113604;0.133612257;0.060017998;0.121955696;3.428191577;0.594487816;2.206650553;0.979155593;0.979155593;0.636812916;1.059121483;0.395473984;0.993773793;;;;;;;;;;
674;1;3.7259;0.780957;7.53282;9.645627096;2.150155031;0.577083398;0.456008172;0.454846965;0.187808818;0.275413726;0.136144854;0.064219073;0.123213183;3.475292118;0.62076591;2.235261828;1.002358354;1.002358354;0.649021713;1.116967063;0.427912004;1.011941274;;;;;;;;;;
675;1;3.6978;0.772418;7.51612;9.730638074;2.121937396;0.573837794;0.346575628;0.459632349;0.179545961;0.280867813;0.137056177;0.065994125;0.122910109;3.52098184;0.650889612;2.285148197;1.011827115;1.011827115;0.654770404;1.260794721;0.458415755;1.09164637;;;;;;;;;;
676;1;3.69253;0.775454;7.61006;9.813683339;2.117240648;0.57338482;-0.194750935;0.475715812;0.190135681;0.281031163;0.139618886;0.068048173;0.121628802;3.564948421;0.637356998;2.310564262;1.045664714;1.045664714;0.655924258;1.159063414;0.449139754;1.035678819;;;;;;;;;;
677;1;3.69425;0.788123;7.64251;9.697103117;2.120246478;0.573931509;-0.167139266;0.480966223;0.195127979;0.278508493;0.144896349;0.071712219;0.121025107;3.462429024;0.569316333;2.301245591;1.063080499;1.063080499;0.655226365;1.21882392;0.426956082;1.084323983;;;;;;;;;;
678;1;3.69371;0.769034;7.60383;9.887508225;2.123008081;0.574763065;-0.45598605;0.486439129;0.197625755;0.276393924;0.140607457;0.069078466;0.118979833;3.604873143;0.607374858;2.323031694;1.068037348;1.068037348;0.644130156;1.13000455;0.429964019;1.017805255;;;;;;;;;;
679;1;3.6757;0.776409;7.75654;9.990275744;2.069398421;0.562994374;-0.466288821;0.507207689;0.199343082;0.284749572;0.142216962;0.070561262;0.119039911;3.738702279;0.678243125;2.392051285;1.109512159;1.109512159;0.65291237;1.211602132;0.423504133;1.062380729;;;;;;;;;;
680;1;3.67648;0.79206;7.81354;9.864833472;2.076336581;0.564762104;-0.237195959;0.513044938;0.205765199;0.284815095;0.147684063;0.073775407;0.118615088;3.633389048;0.664344201;2.40117087;1.126414457;1.126414457;0.655594482;1.175995523;0.37533455;1.103259449;;;;;;;;;;
681;1;3.6669;0.827295;7.95537;9.616122423;2.069502466;0.564373849;0.093442765;0.521369578;0.199059841;0.291020753;0.153223331;0.076196327;0.119188415;3.579331447;0.682023006;2.441686573;1.148168764;1.148168764;0.665425837;1.394491693;0.414508528;1.247293228;;;;;;;;;;
682;1;3.67626;0.833019;7.90321;9.487430659;2.040537762;0.555058065;0.572119341;0.510621379;0.193804136;0.295432042;0.153429769;0.071821639;0.119711065;3.46294375;0.602268562;2.467875816;1.126592273;1.126592273;0.675526214;1.202501123;0.301988083;1.247197726;;;;;;;;;;
683;1;3.69783;0.85659;7.96887;9.303015445;2.035275287;0.550397202;1.043519148;0.498720469;0.172631349;0.289493027;0.155997464;0.071240671;0.120216722;3.350219361;0.637561406;2.408092842;1.106703285;1.106703285;0.667064197;1.229706779;0.277646914;1.27392524;;;;;;;;;;
684;1;4.24969;0.89347;8.33349;9.327106674;2.060078357;0.484759678;1.092731381;0.377148492;0.091899426;0.24181858;0.121315474;0.036403585;0.103040928;3.206130947;0.578081735;2.346820677;0.84187745;0.84187745;0.569072097;0.872498607;0.198270034;0.918861272;;;;;;;;;;
685;1;4.26422;0.909665;8.39721;9.231101559;2.125948069;0.498554969;1.209837015;0.378993161;0.100137414;0.240516906;0.123349149;0.038479561;0.103782872;3.16025864;0.538064362;2.317500955;0.847115237;0.847115237;0.568268054;0.936644119;0.220894515;0.985030042;;;;;;;;;;
686;1;4.23426;0.931081;8.5242;9.155164803;2.194534329;0.518280486;1.35594901;0.392671121;0.117381923;0.24560112;0.130036881;0.0453908;0.105622706;3.110103017;0.523759258;2.325268204;0.881124117;0.881124117;0.580455617;0.740474499;0.157948668;0.888537097;;;;;;;;;;
687;1;4.24401;0.911433;8.41918;9.237299944;2.194659363;0.517119272;1.410788951;0.383755375;0.115925145;0.24224024;0.127561345;0.044045727;0.106543104;3.098993111;0.548475298;2.273636022;0.86039707;0.86039707;0.569251722;0.985454111;0.252526681;1.020377292;;;;;;;;;;
688;1;4.26712;0.924004;8.46218;9.158163817;2.226168619;0.521702839;1.460438466;0.383508006;0.115847871;0.240843473;0.128893459;0.046316724;0.107715274;3.068819864;0.514537751;2.235926846;0.859654076;0.859654076;0.571160408;0.75715801;0.199729477;0.940587511;;;;;;;;;;
689;1;4.26738;0.933483;8.59325;9.205577391;2.247608394;0.526695161;1.353399337;0.395002854;0.118537086;0.24354522;0.127807896;0.046365051;0.107720897;3.186168885;0.524712807;2.26089113;0.878532755;0.878532755;0.573126837;0.774090756;0.236041815;0.894018961;;;;;;;;;;
690;1;4.29994;0.937755;8.68477;9.261235611;2.302969291;0.535581727;0.94940403;0.398865684;0.129312514;0.241136621;0.127935526;0.046945753;0.10725452;3.197570195;0.488025268;2.248265349;0.885394368;0.885394368;0.566966051;0.872469058;0.311818483;0.959513257;;;;;;;;;;
691;0;4.32259;0.934977;8.73818;9.345876957;2.334871389;0.540155645;0.779365029;0.396610735;0.124367192;0.241138299;0.127810417;0.047714262;0.107150111;3.195749523;0.482062328;2.250471753;0.880366825;0.880366825;0.561471248;1.175412388;0.401141649;1.108794687;;;;;;;;;;
692;1;4.31523;0.912134;8.66069;9.494975519;2.36056537;0.547031183;0.343008962;0.40102872;0.134735252;0.239545053;0.125673127;0.048183025;0.106510198;3.275638771;0.476134453;2.249033976;0.88494195;0.88494195;0.558032828;1.033923479;0.389808425;1.074131449;;;;;;;;;;
693;1;4.31733;0.916723;8.66088;9.447652126;2.411365707;0.55853171;0.064266169;0.402129558;0.136308943;0.239926529;0.131376289;0.054178533;0.107480781;3.164768491;0.462668443;2.232273775;0.893685757;0.893685757;0.552503515;0.973184552;0.378977099;1.008594272;;;;;;;;;;
694;1;4.32187;0.925314;8.76631;9.473875895;2.458281925;0.568800525;-0.335399289;0.411664739;0.148102387;0.240443142;0.134564055;0.05850707;0.107899127;3.163595043;0.452365778;2.228406737;0.91512887;0.91512887;0.55430404;1.1954661;0.460199136;1.10357561;;;;;;;;;;
695;1;4.33308;0.947163;8.88858;9.384424856;2.492615237;0.575252531;-0.805177424;0.416756591;0.157188888;0.242440712;0.136388432;0.06324724;0.107441358;3.172871358;0.457017303;2.256493367;0.926288914;0.926288914;0.575422102;1.043496228;0.415419823;1.064396673;;;;;;;;;;
696;1;4.34884;0.993972;9.15829;9.213830973;2.570581439;0.591095887;-1.245206827;0.432085838;0.175077328;0.246777761;0.138865475;0.066479032;0.107253429;3.214700747;0.426461169;2.300884595;0.958978714;0.958978714;0.583399251;0.984562465;0.42191148;1.062050306;;;;;;;;;;
697;0;4.39228;0.988122;9.11701;9.226603598;2.551984692;0.58101594;-1.326221792;0.415319539;0.163673361;0.241055898;0.14013022;0.068794327;0.106585646;3.091807347;0.4538827;2.261616904;0.927245774;0.927245774;0.571190817;1.151888802;0.458295379;1.166197448;;;;;;;;;;
698;1;4.46335;0.99434;9.19801;9.250367078;2.536072604;0.568199358;-1.192827413;0.404895547;0.154064647;0.238275959;0.1366705;0.065990549;0.103473176;3.099437403;0.447634444;2.302779985;0.901639911;0.901639911;0.561589389;0.945444489;0.39416315;1.018359291;;;;;;;;;;
699;0;4.52958;1.0284;9.34143;9.083459743;2.572570628;0.567949043;-1.339832021;0.399068705;0.145764865;0.233596934;0.142427273;0.068492493;0.101708326;2.940970348;0.411153193;2.296733638;0.898302391;0.898302391;0.549671272;0.918951427;0.355785178;1.056188897;;;;;;;;;;
700;1;5.49636;1.08859;9.98143;9.169136222;2.93468478;0.533932417;-0.787210365;0.262169737;0.043390442;0.189642418;0.094625315;0.021817332;0.080601525;2.836515972;0.385647793;2.352839069;0.593783683;0.593783683;0.445835062;1.293714294;0.591148784;1.262210083;;;;;;;;;;
701;1;5.59561;1.08638;10.195;9.384377474;3.164844455;0.565594181;-0.998270139;0.265334179;0.055149966;0.186244216;0.092307759;0.023472181;0.077950929;2.93561736;0.398860283;2.389249466;0.597269387;0.597269387;0.429406267;1.354080444;0.67291909;1.262428843;;;;;;;;;;
702;1;5.62071;1.10627;10.2811;9.2934817;3.367154735;0.599062171;-1.111949097;0.261270897;0.067254371;0.184718834;0.090914805;0.024382678;0.076677502;2.920547185;0.386999925;2.409035644;0.588046204;0.588046204;0.434423765;1.822693337;0.919817756;1.569290597;;;;;;;;;;
703;1;5.62205;1.11723;10.3739;9.285375437;3.445978421;0.612939839;-1.165606068;0.267136019;0.073854262;0.181193515;0.092575759;0.025379416;0.076600528;2.929790612;0.412836911;2.365434272;0.601383563;0.601383563;0.428489608;1.905307059;0.964829264;1.6293945;;;;;;;;;;
704;1;5.64274;1.11777;10.456;9.354339444;3.504535411;0.621069801;-1.069198929;0.265102901;0.07378199;0.189263018;0.091121927;0.025661961;0.076005983;2.963019491;0.44623024;2.490106836;0.596300377;0.596300377;0.42221155;1.716706121;0.835312339;1.537597754;;;;;;;;;;
705;1;5.61094;1.10193;10.2979;9.345330466;3.456146775;0.615965734;-0.91558541;0.263023351;0.071030851;0.188997565;0.09272308;0.026774575;0.076897097;2.895764255;0.437618316;2.457798431;0.594646465;0.594646465;0.418120671;1.638270324;0.755465928;1.498925753;;;;;;;;;;
706;1;5.59275;1.05483;10.0989;9.573959785;3.29862406;0.589803596;-0.746781491;0.257559651;0.061871306;0.191655268;0.085949752;0.022658428;0.076684994;3.072364536;0.544359192;2.499253871;0.575976073;0.575976073;0.421213178;1.769274968;0.898302615;1.493438724;;;;;;;;;;
707;1;4.49775;1.02104;9.2769;9.085736112;2.559781155;0.569124819;-1.48014165;0.401214243;0.13959984;0.240130954;0.14436855;0.078638824;0.096781947;2.985579826;0.524368239;2.48115442;0.911189851;0.911189851;0.531432383;0.788704715;0.314518535;0.953579247;;;;;;;;;;
708;1;4.41302;0.98935;9.04601;9.143387072;2.558591699;0.579782484;-1.408361065;0.403504789;0.153310144;0.240279219;0.145467103;0.080582043;0.098766378;2.967445318;0.555774947;2.432803803;0.918184725;0.918184725;0.535639993;0.75793098;0.310962393;0.917179448;;;;;;;;;;
709;1;4.36301;0.973896;8.92226;9.161409432;2.553981972;0.585371561;-1.353463324;0.406942536;0.156072571;0.24053784;0.145139533;0.079702615;0.10039239;2.989739468;0.550308024;2.395976832;0.924530854;0.924530854;0.538740457;0.82948738;0.330307157;0.973505353;;;;;;;;;;
710;1;4.33303;0.921959;8.69087;9.426525475;2.535181705;0.585082888;-1.21605693;0.400246734;0.145999708;0.239457608;0.13752147;0.074449222;0.099848143;3.104752397;0.554450024;2.398217938;0.901685138;0.901685138;0.536359084;0.731851452;0.337544562;0.841234731;;;;;;;;;;
711;1;4.34797;0.888796;8.67611;9.761643842;2.506265928;0.576422084;-1.026800812;0.403169369;0.149461463;0.236037967;0.131558653;0.07076593;0.099047372;3.258950381;0.580973993;2.383081585;0.899283836;0.899283836;0.539808232;0.747118689;0.35349753;0.850588058;;;;;;;;;;
712;1;4.31533;0.86228;8.53005;9.892436332;2.518719545;0.583667888;-0.907506266;0.400512151;0.147678305;0.240096122;0.128331972;0.067677691;0.099137494;3.307995859;0.576541143;2.421849836;0.889886769;0.889886769;0.539638915;0.680789394;0.342815959;0.823976008;;;;;;;;;;
713;0;4.30986;0.847842;8.4376;9.951854237;2.51745338;0.584114885;-0.728217493;0.394336789;0.146355788;0.240938221;0.125061844;0.064991883;0.099077928;3.328474879;0.55176058;2.431805195;0.875090191;0.875090191;0.543177737;0.872891514;0.409460358;0.922381572;;;;;;;;;;
