index;mesh_consistency;depth;volume;surface;s_v_ratio;B_total;B_total_norm;alpha;aspect_ratio_xz_mean;aspect_ratio_xz_std;aspect_ratio_xz_max;aspect_ratio_yz_mean;aspect_ratio_yz_std;aspect_ratio_yz_max;aspect_ratio_xy_mean;aspect_ratio_xy_std;aspect_ratio_xy_max;aspect_ratio_circ_mean;aspect_ratio_circ_std;aspect_ratio_circ_max;aspect_ratio_frontal_xy_mean;aspect_ratio_frontal_xy_std;aspect_ratio_frontal_xy_max;;;;;;;;;;
1201;1;2.85388;4.49732;18.466;4.106000907;1.082366579;0.379261419;14.82993591;1.755079072;0.343489112;1.532541312;0.241934627;0.109051227;0.368632879;8.563251882;3.571872089;4.157364686;3.628631614;3.628631614;3.243149677;4.496434505;2.617466671;1.836889302;;;;;;;;;;
1202;1;2.44056;4.60041;18.0529;3.924193713;0.854601967;0.350166342;15.27532165;2.381020305;0.474057908;1.822851313;0.328677626;0.139207977;0.456836955;8.760603231;4.143678823;3.9901573;4.931374397;4.931374397;3.842556626;4.135694324;2.729326432;1.764729519;;;;;;;;;;
1203;1;2.00571;4.13376;16.2416;3.929013779;0.776120955;0.386955719;12.88795019;3.195446797;0.874100593;2.137690893;0.501350543;0.15932762;0.581101954;7.365127377;3.603344193;3.678684744;6.696563845;6.696563845;4.481998893;1.700627613;1.05550361;1.094450384;;;;;;;;;;
1204;1;1.87092;5.2243;17.6491;3.378270773;0.706089016;0.377402035;14.6460567;4.233483536;1.659851775;2.248102003;0.654532372;0.197811273;0.712473008;7.990969793;5.654298292;3.155350418;8.910196175;8.910196175;4.914437817;1.273475287;0.817990414;0.968631187;;;;;;;;;;
1205;1;1.72425;5.85016;18.0697;3.088753128;0.646480423;0.374934274;17.4425747;4.883730162;1.489904669;2.445876178;0.862722725;0.230450647;0.862391185;6.777156424;4.315596276;2.836156285;10.36035622;10.36035622;5.635493693;1.108535012;0.846899003;0.953520496;;;;;;;;;;
1206;1;2.5248;7.94022;25.2545;3.180579379;0.905545165;0.358660157;16.5408447;3.868135948;2.071122464;1.686406052;0.436478756;0.238175502;0.687361375;14.86012228;13.347307;2.453448961;8.067406685;8.067406685;4.081234157;1.568441801;1.051907483;0.907162984;;;;;;;;;;
1207;1;1.561;6.02438;18.2468;3.028826203;0.64176475;0.411124119;11.92755235;6.787900899;3.779265943;2.718108905;1.158206614;0.106798735;0.993527226;6.187795413;4.448403359;2.735817231;14.45004084;14.45004084;6.473158232;0.738343697;0.456484615;0.636926009;;;;;;;;;;
1208;1;1.61141;6.3623;19.1415;3.008581802;0.639450837;0.396826901;11.92183161;6.583374888;3.692069587;2.621934207;1.192147331;0.138049417;1.086094166;6.05088269;4.847582885;2.414094734;14.12259968;14.12259968;6.404577358;0.651121727;0.435964617;0.535049993;;;;;;;;;;
1209;1;1.56144;6.6883;19.6487;2.93777193;0.631282384;0.404295;10.90398843;6.796906828;3.82138254;2.723234963;1.428149293;0.135150658;1.266634005;5.077260378;3.846866733;2.149977778;14.81577309;14.81577309;6.815951942;0.594055273;0.408596868;0.48185004;;;;;;;;;;
1210;1;1.5462;6.56266;18.9241;2.883602076;0.580716115;0.375576326;9.338782009;4.141029863;1.061966274;2.760461777;1.291865412;0.592127421;1.458601733;4.728883993;3.529655614;1.892539762;9.228676664;9.228676664;7.102832751;1.046445559;1.264488731;0.342764789;;;;;;;;;;
1211;1;1.57029;7.02293;19.9235;2.836921342;0.579511563;0.369047477;7.346958614;3.859436138;1.13483707;2.743723771;1.365934974;0.663738443;1.616777793;4.101143358;3.021786717;1.697032074;8.899416225;8.899416225;7.266237447;0.958061126;1.115424702;0.278240593;;;;;;;;;;
1212;1;2.00826;7.42515;21.2062;2.855996175;0.994848278;0.495378227;8.727043458;2.061082375;1.150158887;2.128440043;0.845450161;0.582505548;1.449085278;3.213855053;2.353978354;1.468816277;4.994210336;4.994210336;5.635624869;1.138022746;0.779380006;0.295690242;;;;;;;;;;
1213;1;1.89665;0.456806;4.48643;9.821302697;0.865840927;0.456510651;6.883745865;0.981593667;0.337788188;0.500882609;0.237244432;0.052042195;0.266291619;4.328240018;1.60031613;1.880955209;2.14243496;2.14243496;1.144185801;1.55765392;0.467389597;1.219038455;;;;;;;;;;
1214;1;1.96142;0.485197;4.60899;9.499213721;0.895322035;0.456466251;5.035903161;0.898849597;0.302079699;0.471604756;0.240638998;0.050710501;0.251622294;3.831858174;1.23136626;1.874256641;1.979770448;1.979770448;1.084433727;2.048784307;0.720894968;1.422940935;;;;;;;;;;
1215;1;1.99421;0.523982;4.80876;9.177338153;0.948049098;0.475400835;3.847554507;0.928487748;0.335676415;0.477887986;0.254960134;0.058050464;0.244548969;3.670705597;1.025258436;1.954160703;2.046268328;2.046268328;1.082348399;1.86810061;0.557639919;1.391792192;;;;;;;;;;
1216;1;2.04243;0.568025;5.13851;9.046274372;0.991673814;0.485536255;2.829541916;0.983689068;0.385871052;0.49877303;0.269583421;0.074275203;0.235938074;3.636210024;0.84946319;2.113999755;2.157702424;2.157702424;1.129365511;1.931805342;0.536929312;1.496745088;;;;;;;;;;
1217;0;2.12589;0.592615;5.30348;8.949284105;1.042995443;0.490615904;2.679476049;0.946864022;0.375539958;0.479442492;0.274967655;0.083050858;0.222020895;3.421141076;0.688068298;2.159447618;2.088139181;2.088139181;1.092384836;1.877582824;0.466873395;1.593183783;;;;;;;;;;
1218;1;3.41479;1.06744;12.716;11.91261336;3.665970233;1.073556568;9.319750553;1.690602317;2.309081699;1.065738157;0.219327116;0.194156192;0.135967365;6.425306467;6.126923606;7.838190825;3.572563896;3.572563896;2.25545934;1.993655097;0.580507468;2.493797114;;;;;;;;;;
1219;1;3.43052;1.07951;12.8865;11.93736047;3.751795892;1.093652243;9.170364628;1.6952713;2.348079748;1.083436913;0.22342471;0.20628699;0.140448387;6.305067532;5.982739212;7.714128569;3.584179143;3.584179143;2.294908644;1.981931438;0.581425097;2.370024761;;;;;;;;;;
1220;1;3.44645;1.08968;12.7029;11.65745907;3.751865588;1.088617444;9.379320525;1.643061142;2.337383669;1.079763525;0.223222244;0.208704605;0.140516473;6.026618535;5.613446603;7.684248673;3.478224603;3.478224603;2.287974583;2.093806369;0.586305733;2.502850606;;;;;;;;;;
1221;1;3.43157;1.03317;11.8921;11.51030324;3.782521246;1.102271335;7.738758564;1.513211721;2.302286827;1.064488558;0.197309915;0.146156066;0.132375268;5.850044303;5.589643058;8.041445884;3.191880124;3.191880124;2.22033355;1.897069339;0.4087389;2.350996687;;;;;;;;;;
1222;1;4.23588;0.743685;7.4619;10.03368362;3.554055993;0.839036043;3.172602888;0.339851497;0.206251127;0.232070314;0.103393927;0.062090264;0.094430437;3.364359216;0.512546541;2.457579576;0.754466529;0.754466529;0.516778096;1.529075045;0.429946026;1.72404724;;;;;;;;;;
1223;0;4.33424;0.748212;7.78917;10.41037834;3.753458616;0.866001563;2.102049835;0.362469648;0.234293158;0.225152737;0.103085845;0.066575487;0.088690982;3.641134955;0.713941458;2.538620424;0.796328328;0.796328328;0.489767526;1.761289699;0.598466666;1.790966889;;;;;;;;;;
1224;0;4.40041;0.732165;7.88924;10.77522143;4.02491855;0.914668985;1.523944557;0.369673846;0.242644506;0.216497781;0.099302789;0.068595313;0.085100025;3.961875053;1.065546654;2.544038988;0.805305075;0.805305075;0.468283637;1.921078822;0.702686647;1.84962414;;;;;;;;;;
1225;1;4.49738;0.756043;8.47579;11.21072479;4.263354697;0.947964081;0.686294073;0.39286709;0.252594681;0.260402279;0.099299047;0.072847355;0.082940512;4.313564032;1.210290723;3.139627093;0.849348372;0.849348372;0.55716217;1.95340645;0.715915735;1.741291905;;;;;;;;;;
1226;1;4.57769;0.781987;8.53457;10.91395381;4.364329449;0.953391219;0.085085118;0.399801078;0.285595013;0.195433068;0.104556325;0.079977043;0.081346924;4.090684982;1.198465776;2.402464143;0.871354359;0.871354359;0.448418307;1.680057377;0.610485594;1.544976785;;;;;;;;;;
1227;1;4.67271;0.822785;9.05173;11.00133085;4.672916229;1.000044135;-0.696033341;0.430385193;0.3398787;0.191083119;0.1084001;0.088405382;0.079587648;4.222686521;1.398870317;2.400914249;0.932987756;0.932987756;0.435931183;2.738975085;0.953838178;2.331780903;;;;;;;;;;
1228;1;5.10331;0.963228;9.79891;10.17299123;4.306221503;0.843809509;0.813093575;0.400821745;0.283527755;0.180761506;0.126434379;0.100410266;0.073843643;3.308773049;0.697020376;2.4478953;0.898648822;0.898648822;0.413198493;5.880744855;1.673918147;6.300487996;;;;;;;;;;
1229;1;5.1456;1.05249;10.2258;9.715816777;5.116944239;0.994431017;0.534239311;0.424760854;0.371450549;0.189190959;0.136261403;0.109567475;0.075244481;2.993883133;0.48634903;2.514349989;0.954100302;0.954100302;0.423901975;6.120078532;1.677174975;6.534100595;;;;;;;;;;
1230;1;4.76007;0.983925;9.70805;9.866656503;5.753811878;1.208766232;-1.671368054;0.464096471;0.461811702;0.231566553;0.13330017;0.119464599;0.083073778;3.33401637;0.535860766;2.787480686;1.023720609;1.023720609;0.505282485;2.604528913;0.739418727;2.696201923;;;;;;;;;;
1231;0;4.74179;1.00665;9.85763;9.79250981;6.09062308;1.28445652;-1.785892634;0.47662987;0.489436321;0.247397502;0.135983908;0.125250397;0.083441696;3.340186843;0.531753457;2.964914586;1.05054586;1.05054586;0.544210098;2.278659456;0.633603529;2.451793572;;;;;;;;;;
1232;1;4.73421;1.02598;10.012;9.758474824;6.461136144;1.364775991;-1.365459275;0.49705891;0.540668803;0.272763777;0.138832648;0.132075;0.083174173;3.325958032;0.600762279;3.279428795;1.091409744;1.091409744;0.603300234;2.408057602;0.751491042;2.405694782;;;;;;;;;;
1233;1;5.20203;1.22064;11.1078;9.099980338;6.275128551;1.206284576;1.266856537;0.491557294;0.483236687;0.24679577;0.152049064;0.13310407;0.075069925;2.964874885;0.64806572;3.287545197;1.104561484;1.104561484;0.557982172;5.253903541;1.314809238;6.540372225;;;;;;;;;;
1234;1;5.20073;1.20772;11.1364;9.221011493;6.293169613;1.210055052;1.706631912;0.494286552;0.481475946;0.249133872;0.149877968;0.134136957;0.075088113;3.056772604;0.753851034;3.317886985;1.108612591;1.108612591;0.562901746;5.316874086;1.389475674;6.447621462;;;;;;;;;;
1235;0;5.2013;1.21711;11.198;9.200483112;6.364883785;1.223710185;2.028835092;0.501580722;0.493600211;0.258148924;0.151186385;0.136724239;0.075454406;3.059708744;0.863874188;3.421257144;1.12550861;1.12550861;0.580927845;5.372863466;1.419543623;6.460463587;;;;;;;;;;
1236;1;5.2007;1.19824;11.1606;9.314160769;6.368556869;1.224557631;2.379349158;0.505523749;0.50120312;0.263856596;0.149138678;0.137808955;0.075419078;3.143205644;0.922142719;3.49853913;1.129019089;1.129019089;0.589941739;5.706428945;1.602487761;6.52572967;;;;;;;;;;
1237;1;5.20216;1.1664;11.1427;9.553069273;6.572338574;1.263386473;2.780138304;0.520957997;0.535102552;0.282784843;0.145130405;0.136194964;0.077118735;3.278380428;1.061580799;3.666876047;1.147314045;1.147314045;0.616159441;6.235015875;2.001451864;6.23035814;;;;;;;;;;
1238;1;5.1842;1.12085;10.9785;9.79479859;6.631394889;1.279154911;3.219082934;0.516138213;0.539303838;0.281920258;0.142325548;0.136893767;0.078593418;3.330540999;1.106236139;3.587072088;1.133910683;1.133910683;0.614268354;6.173898585;2.002064721;6.146415213;;;;;;;;;;
1239;1;5.17897;1.64684;18.447;11.20145248;4.417069265;0.852885664;4.329561022;0.917551087;0.549144521;0.49070375;0.144767695;0.136856594;0.079764123;7.839632812;4.483003152;6.151935628;1.927551804;1.927551804;1.002394298;6.381280917;2.090730062;6.110008327;;;;;;;;;;
1240;1;5.18464;1.53061;17.3558;11.3391393;4.351410949;0.839288928;6.232263657;0.841927338;0.486648716;0.475429345;0.141199955;0.130426749;0.077539038;7.503060813;4.565875309;6.131483637;1.78289204;1.78289204;0.971413637;5.828219203;1.820115429;6.331204044;;;;;;;;;;
1241;1;4.59064;1.01084;11.4609;11.33799612;4.575763441;0.996759371;1.878883761;0.667747205;0.581380686;0.296649051;0.125115029;0.100867977;0.085781503;5.145845211;2.675880166;3.458193666;1.417380273;1.417380273;0.612566004;2.889641592;0.754518069;2.778136681;;;;;;;;;;
1242;0;4.59327;0.968095;11.3554;11.72963397;4.367876673;0.950929659;1.8600827;0.659702418;0.569371081;0.291875287;0.117534902;0.091386486;0.086177168;5.437941092;2.909910628;3.386921318;1.395279975;1.395279975;0.604048967;2.786352846;0.715267302;2.721406647;;;;;;;;;;
1243;1;4.55585;0.818176;9.07173;11.08774885;4.92052216;1.080044813;1.403863687;0.446004393;0.517273784;0.291806798;0.108035369;0.073480478;0.086893115;3.575356921;1.402891754;3.358226902;0.968662505;0.968662505;0.619451913;1.298066913;0.299336241;1.433806887;;;;;;;;;;
1244;1;4.51384;0.821341;9.40292;11.44825353;4.319205506;0.956880507;1.462553161;0.533945513;0.645308729;0.323013;0.106482145;0.063501272;0.088337646;4.2022436;2.374429386;3.65657242;1.138903516;1.138903516;0.668738812;0.964527565;0.2103733;1.1597775;;;;;;;;;;
1245;0;4.4812;0.932319;11.2815;12.10047205;7.282320306;1.625082635;1.798072694;0.768441969;1.200084541;0.573586986;0.119309289;0.102145863;0.089524458;4.862514724;3.625904975;6.407042278;1.614289493;1.614289493;1.176363474;1.301558047;0.276600404;1.417299596;;;;;;;;;;
1246;1;4.44517;0.921165;11.0582;12.00458116;5.348669998;1.203254318;3.48364459;0.773450853;1.065249146;0.499309813;0.123867292;0.101926746;0.092526945;5.028943946;3.645469608;5.396371974;1.630776562;1.630776562;1.028169901;1.914029692;0.446161137;1.979148938;;;;;;;;;;
1247;1;5.21134;1.23588;14.1625;11.4594459;5.049665276;0.968976362;10.80010172;0.682948294;0.569105735;0.4425925;0.105778454;0.060628703;0.07634121;5.921288184;3.242470622;5.797556807;1.436996078;1.436996078;0.921292796;7.584139076;2.672021499;6.985320732;;;;;;;;;;
1248;1;3.67624;0.668019;6.81813;10.20649113;1.856834428;0.505090644;2.648970006;0.405679958;0.111170615;0.245408352;0.119411486;0.026678613;0.120840859;3.43194636;0.695434575;2.030839186;0.894799321;0.894799321;0.534472722;0.402770621;0.255343296;0.6871736;;;;;;;;;;
1249;1;4.38276;0.87158;9.71747;11.14925767;4.867192352;1.110531344;1.099248443;0.505263311;0.689419251;0.418300797;0.10527188;0.042186394;0.098812849;3.984345565;2.735583311;4.233263214;1.089060391;1.089060391;0.867676989;1.082789891;0.469790154;1.108002577;;;;;;;;;;
1250;1;4.36625;1.02889;11.8771;11.54360524;7.306497569;1.673403394;1.045066222;0.852319369;1.420664505;0.687283825;0.13657612;0.115733182;0.099706384;4.411779742;3.488371315;6.893077413;1.804775726;1.804775726;1.411428571;1.093134759;0.274103248;1.229586786;;;;;;;;;;
1251;1;3.68383;0.713639;7.09154;9.937153098;2.13988499;0.580885923;2.726682756;0.429674812;0.199891612;0.240718491;0.120069048;0.034283292;0.121489862;3.519378337;0.708543259;1.981387471;0.943418108;0.943418108;0.573232207;0.978327786;0.299802367;1.044263409;;;;;;;;;;
1252;1;3.82531;0.750726;7.2054;9.597909224;2.083821326;0.54474574;2.245667728;0.400915072;0.162751387;0.236681472;0.122197218;0.036465569;0.117937631;3.249147126;0.5100181;2.006835894;0.892833858;0.892833858;0.572246432;0.299098587;0.208995385;0.597209785;;;;;;;;;;
1253;0;3.60501;0.744699;7.0033;9.404202235;1.927085722;0.534557663;3.354743783;0.427602993;0.146991738;0.259576534;0.131556243;0.041290921;0.127549716;3.2631356;0.480089446;2.035100844;0.951760241;0.951760241;0.632872031;0.429578935;0.280028727;0.783610037;;;;;;;;;;
1254;0;4.05302;0.898095;9.32179;10.37951442;3.762159282;0.928236052;1.500063497;0.586644716;0.767000699;0.437277882;0.124979907;0.046096188;0.111197329;3.841264444;2.470482397;3.932449494;1.262919673;1.262919673;0.895371846;0.924189559;0.319016626;1.109706336;;;;;;;;;;
1255;1;3.94216;0.748775;7.3871;9.865580448;2.095256679;0.531499655;1.753232202;0.384953768;0.146859291;0.243866789;0.103621055;0.030673149;0.111299897;3.733917283;0.763166025;2.191078307;0.840246236;0.840246236;0.593045437;0.349956029;0.242611185;0.599828609;;;;;;;;;;
1256;1;3.97213;0.758472;7.43354;9.800678206;2.174145639;0.547350071;1.286950893;0.387111591;0.157091665;0.23878185;0.106501505;0.033829556;0.110983024;3.632943627;0.706184622;2.15151688;0.847597097;0.847597097;0.582657164;0.335019307;0.206560656;0.457060287;;;;;;;;;;
1257;0;4.05471;0.786987;7.55743;9.602992171;2.243779781;0.553376143;0.708054848;0.378950038;0.149167349;0.231945589;0.11166716;0.038327319;0.11067376;3.392157791;0.571595235;2.095759554;0.838359076;0.838359076;0.56916031;0.336418523;0.264270489;0.491752646;;;;;;;;;;
1258;1;4.2329;0.782383;7.66948;9.802718106;2.299514703;0.543248058;0.167593424;0.351844932;0.122487257;0.220854024;0.098635271;0.032642566;0.105233055;3.611522334;0.712363124;2.09871341;0.771226615;0.771226615;0.539528456;0.581018986;0.436568738;0.579883756;;;;;;;;;;
1259;1;4.34269;0.773569;7.74947;10.01781354;2.306505319;0.53112364;-0.142856094;0.337060029;0.109717227;0.212751543;0.092834622;0.032445444;0.103350688;3.728747085;0.837319019;2.058540172;0.735953058;0.735953058;0.520691092;1.245922533;0.680726873;0.855220356;;;;;;;;;;
1260;1;4.39901;0.788743;7.92084;10.04235854;2.415178904;0.549027828;-0.478754114;0.340943436;0.111374842;0.206602827;0.095547792;0.034774251;0.104164573;3.679894154;0.869652155;1.983426993;0.746824375;0.746824375;0.509391886;0.905101455;0.507802474;0.737290521;;;;;;;;;;
1261;1;4.41455;0.797022;7.91888;9.935585216;2.543178285;0.57609004;-0.361457433;0.335939362;0.116731921;0.201831195;0.097900174;0.037730606;0.105436794;3.528026352;0.776740494;1.914238725;0.740328322;0.740328322;0.50217576;0.852905034;0.504988675;0.862637929;;;;;;;;;;
1262;1;4.43079;0.8257;8.10519;9.816143878;2.678893157;0.604608469;-1.039569089;0.342795941;0.125946159;0.200253905;0.104760141;0.045786434;0.105819278;3.379235878;0.762698011;1.892414202;0.761447881;0.761447881;0.491095267;0.78158159;0.477253672;0.927034123;;;;;;;;;;
1263;1;4.45769;0.841255;8.21786;9.768571955;2.815025485;0.63149871;-1.416892897;0.35242733;0.144473914;0.200558137;0.10801377;0.053423268;0.105349183;3.371358833;0.763826015;1.903746481;0.783509255;0.783509255;0.486386447;0.992703613;0.581749313;1.097607823;;;;;;;;;;
1264;1;4.49507;0.853116;8.47918;9.939070419;2.999632828;0.667316155;-1.820327922;0.370799134;0.17621837;0.203855335;0.109327089;0.060179716;0.103380148;3.487601396;0.819231938;1.971900211;0.819422756;0.819422756;0.480757808;1.038455176;0.568098221;1.21179425;;;;;;;;;;
1265;1;4.52586;0.881015;8.89064;10.09136053;3.324480995;0.734552327;-2.208057596;0.410817736;0.25351426;0.21754429;0.110233768;0.067792911;0.101278652;3.731097717;0.876002486;2.147977739;0.894996942;0.894996942;0.482412182;0.991322779;0.575620639;1.303218121;;;;;;;;;;
1266;1;4.5794;0.89484;9.08036;10.1474677;3.524437657;0.769628697;-1.92500849;0.413524125;0.263632732;0.222678298;0.112102222;0.078580143;0.098799624;3.757363476;0.797128247;2.2538375;0.899818855;0.899818855;0.490134079;0.784322032;0.459597453;1.058511238;;;;;;;;;;
1267;1;4.55945;0.929589;9.24316;9.943276007;3.524386438;0.772984996;-2.428969848;0.434589705;0.290561498;0.224498111;0.121643798;0.087456336;0.099357817;3.612421986;0.714399472;2.259491167;0.951237512;0.951237512;0.495706719;0.230722333;0.257622324;0.78408978;;;;;;;;;;
1268;1;4.59539;1.00596;9.89357;9.834953676;4.1473271;0.902497307;-2.944575627;0.487128119;0.412374827;0.226982476;0.131133682;0.101320125;0.09771706;3.601273484;0.789807572;2.322854127;1.062533854;1.062533854;0.497489876;0.348131931;0.281859382;0.846933958;;;;;;;;;;
1269;1;4.59109;1.00472;9.88734;9.840890995;4.374938152;0.952919274;-2.537307947;0.483982497;0.409009591;0.227715945;0.132676855;0.106250381;0.096441804;3.592414697;0.804049935;2.361174688;1.058453757;1.058453757;0.502046355;0.440240134;0.27177583;0.900154255;;;;;;;;;;
1270;1;4.59478;1.06715;10.1494;9.51075294;4.390604061;0.955563501;-3.392181973;0.508716159;0.426557599;0.231105515;0.142830393;0.119472379;0.096200471;3.549349791;0.77712205;2.402332474;1.118566077;1.118566077;0.516318518;0.527714169;0.350908792;0.972888105;;;;;;;;;;
1271;1;4.61156;1.16452;10.5322;9.044241404;4.441575583;0.963139498;-3.434796127;0.524793066;0.433350899;0.232587454;0.159764883;0.13842101;0.095990077;3.325607651;0.634867243;2.423036434;1.170378897;1.170378897;0.529079097;0.507015285;0.312005925;0.976975765;;;;;;;;;;
1272;1;4.62641;1.08045;10.3143;9.546300153;4.869093153;1.052456041;-3.396229816;0.516459465;0.429457807;0.23017372;0.152038981;0.144631886;0.0906997;3.587159172;0.800523451;2.537756128;1.141568646;1.141568646;0.521588013;1.53007227;0.618480572;1.82606872;;;;;;;;;;
1273;0;4.62839;1.12121;10.5518;9.41108267;4.866914509;1.051535093;-3.209989304;0.528591684;0.423928435;0.236765268;0.159579105;0.156301651;0.090206746;3.607196706;0.856868868;2.624695817;1.17307001;1.17307001;0.51886077;1.724440521;0.661826344;1.895667669;;;;;;;;;;
1274;1;4.64374;1.18018;10.7018;9.067938789;4.950790338;1.066121346;-3.258540619;0.533854221;0.42415834;0.24037823;0.170408235;0.168628151;0.090745175;3.463135399;0.822818118;2.648936751;1.1974341;1.1974341;0.521278108;1.805127192;0.656601965;2.052202555;;;;;;;;;;
1275;1;4.67817;1.23069;11.0096;8.945875891;5.049296999;1.079331662;-3.351287983;0.548675859;0.435247168;0.245546442;0.176297236;0.177961693;0.093155443;3.506793143;0.877788375;2.635878632;1.233758503;1.233758503;0.529354427;2.134562907;0.778300101;2.340998217;;;;;;;;;;
1276;1;4.72616;1.25915;11.1523;8.857006711;5.07146182;1.073061813;-3.164879676;0.542504173;0.420680976;0.246567615;0.180996808;0.182794869;0.094841266;3.438731894;0.901389897;2.59979252;1.229633071;1.229633071;0.529349408;2.927381107;0.974380564;3.110796792;;;;;;;;;;
1277;1;4.74265;1.2619;11.1853;8.86385609;5.231654891;1.103107944;-3.02296257;0.553269815;0.455927651;0.235746471;0.179555151;0.182746453;0.093409381;3.469128015;0.861297641;2.523798667;1.244519493;1.244519493;0.539072038;3.041416822;1.054023676;3.223445175;;;;;;;;;;
1278;1;4.72754;1.20961;11.0046;9.097643042;5.378829064;1.137764898;-3.061965146;0.553373783;0.468441321;0.241947398;0.17602073;0.181402273;0.092465214;3.534554789;0.905656404;2.616631551;1.23617943;1.23617943;0.54102768;2.830319392;1.005998512;2.991748507;;;;;;;;;;
1279;1;4.73643;1.1329;10.7259;9.467649395;5.405223686;1.141202063;-2.681376063;0.546010307;0.468448362;0.235859709;0.169391973;0.174393257;0.088767912;3.596955012;0.91339224;2.657037934;1.213948822;1.213948822;0.53253822;3.441070109;1.238749087;3.54372412;;;;;;;;;;
1280;1;4.72207;1.17164;10.7873;9.207008979;5.212970368;1.103958723;-2.617991475;0.563680867;0.479414237;0.243459966;0.170787448;0.17156029;0.087750499;3.597040115;0.818548882;2.774456758;1.247416623;1.247416623;0.544598026;3.3240797;1.139849251;3.476513404;;;;;;;;;;
1281;0;4.72298;1.11513;10.7006;9.595831876;5.226772999;1.106668459;-2.372263612;0.571747945;0.499668213;0.254264469;0.164517014;0.162051772;0.086109617;3.661991986;0.837770857;2.952799894;1.253463526;1.253463526;0.556900516;3.387009364;1.132379803;3.539206381;;;;;;;;;;
1282;1;4.72091;1.06231;10.4297;9.817943915;5.209088246;1.103407658;-1.976340818;0.554869199;0.495646282;0.249609291;0.155977135;0.148787939;0.086832623;3.646769738;0.812998122;2.874602675;1.212973329;1.212973329;0.542630552;3.385117657;1.06073278;3.592397708;;;;;;;;;;
1283;1;4.71565;1.00889;10.1684;10.07879947;5.060757689;1.073183482;-1.534013766;0.537478999;0.476800068;0.241603172;0.146186605;0.132711605;0.087403645;3.688576504;0.820040315;2.764223066;1.171523257;1.171523257;0.521911083;3.400971232;1.046731383;3.410119734;;;;;;;;;;
1284;1;4.70755;0.963967;9.90806;10.27842239;4.879798353;1.036589808;-1.243000429;0.524547474;0.47054426;0.239347006;0.139344447;0.118998769;0.087621587;3.651322354;0.814874302;2.731598636;1.141886839;1.141886839;0.513577126;3.30464112;0.95725229;3.260459219;;;;;;;;;;
1285;1;4.70344;0.882628;9.55613;10.82690556;4.676391072;0.994249118;-0.896026818;0.50295428;0.447980485;0.229426973;0.125343965;0.099916306;0.085757233;3.824024408;0.901885495;2.675307546;1.086574282;1.086574282;0.48716684;3.927178018;1.266437381;3.378788855;;;;;;;;;;
1286;0;4.69354;0.866336;9.35228;10.7952111;4.202129572;0.895300684;-0.492083296;0.469849172;0.388369987;0.2017588;0.120837523;0.085891375;0.087087145;3.70272736;0.767120389;2.316746056;1.02315112;1.02315112;0.436655488;3.605991167;1.018401801;3.18021172;;;;;;;;;;
1287;1;4.67477;0.811114;9.00855;11.10639195;3.979311293;0.85123146;0.039697727;0.441982262;0.356867683;0.193370797;0.112296028;0.070460157;0.086852187;3.711328799;0.772183511;2.226435542;0.958950688;0.958950688;0.416578784;3.828659262;1.097322876;3.206189934;;;;;;;;;;
1288;1;4.67692;0.791028;8.8095;11.13677392;3.717791786;0.794923109;1.575476408;0.413464974;0.320238744;0.194895145;0.107125843;0.059169201;0.08692986;3.647129697;0.702010074;2.241981582;0.897824384;0.897824384;0.423193042;3.893387686;0.983174185;3.291398156;;;;;;;;;;
1289;1;4.66904;0.773341;8.7325;11.29191392;3.518336995;0.753546124;1.553426529;0.400537028;0.295593297;0.199377816;0.101086051;0.049560065;0.086284975;3.754359066;0.754069625;2.310689854;0.866564261;0.866564261;0.429585097;4.327354814;1.210523469;3.345160201;;;;;;;;;;
1290;1;4.67104;0.765004;8.72803;11.40912989;3.421212736;0.732430623;1.077032991;0.407992893;0.312271196;0.192717254;0.093968337;0.043304005;0.085976142;4.059170797;0.989228625;2.241520127;0.872343601;0.872343601;0.415340053;4.399915438;1.387596965;3.105767459;;;;;;;;;;
1291;1;4.50898;0.784118;8.78335;11.2015666;3.39013391;0.751862707;0.522724655;0.447261003;0.344450342;0.197036359;0.104776564;0.047883635;0.092078918;3.970016016;1.044491414;2.139863963;0.958155408;0.958155408;0.438285377;1.683941005;0.500235718;1.372246388;;;;;;;;;;
1292;0;4.53095;0.870463;9.32749;10.71555023;3.628163467;0.80075116;0.439254017;0.49040566;0.424043668;0.229397808;0.113473322;0.057525909;0.091922886;3.922053517;1.170543035;2.495546197;1.050078211;1.050078211;0.475933303;1.347996027;0.336011735;1.246017988;;;;;;;;;;
1293;1;4.58169;0.864396;9.32869;10.79214851;3.731562217;0.814451047;1.145643306;0.490741709;0.431991243;0.226176149;0.114524955;0.062932266;0.090238973;3.883015181;1.167711035;2.506413156;1.051300533;1.051300533;0.470863371;1.388697214;0.273507009;1.350349622;;;;;;;;;;
1294;1;4.65959;0.954802;9.81026;10.2746538;3.706205913;0.795393138;0.695684265;0.509604218;0.408736358;0.212520415;0.126909085;0.079584083;0.088474308;3.733448405;0.908428883;2.402057955;1.104393262;1.104393262;0.454364011;1.628922221;0.289893181;1.602875897;;;;;;;;;;
1295;1;4.77588;1.04342;10.4325;9.998370742;3.897947537;0.816173676;0.697186159;0.478571122;0.296325367;0.221471436;0.136298491;0.093985541;0.085826277;3.570402485;0.850831697;2.580461873;1.063550855;1.063550855;0.466433411;2.354983629;0.373059879;2.372133419;;;;;;;;;;
