time;depth
-0.7264;4.34951
-0.7262000000000001;4.34925
-0.726;4.32578
-0.7258;4.30071
-0.7256;4.30118
-0.7254;4.25101
-0.7252000000000001;4.22775
-0.7250000000000001;4.23323
-0.7248;4.26906
-0.7246;4.29322
-0.7244;4.33164
-0.7242000000000001;4.33378
-0.724;4.34938
-0.7238;4.34952
-0.7236;4.33197
-0.7234;4.28484
-0.7232000000000001;4.20181
-0.7230000000000001;4.12096
-0.7228;4.03542
-0.7226;3.95702
-0.7224;3.90883
-0.7222000000000001;3.85988
-0.722;3.82567
-0.7218;3.82435
-0.7216;3.85077
-0.7214;3.8656
-0.7212000000000001;3.90723
-0.7210000000000001;3.94808
-0.7208;3.9723
-0.7206;4.00465
-0.7204;4.92326
-0.7202000000000001;4.82518
-0.72;4.81494
-0.7198;4.81271
-0.7196;4.82493
-0.7194;4.77201
-0.7192000000000001;4.77494
-0.7190000000000001;4.85747
-0.7188;4.80686
-0.7186;4.80589
-0.7184;4.77482
-0.7182000000000001;4.74209
-0.718;4.69422
-0.7178;4.64484
-0.7176;4.66091
-0.7174;4.61199
-0.7172000000000001;4.56194
-0.7170000000000001;4.52219
-0.7168000000000001;4.5237
-0.7166;4.5114
-0.7164;4.52908
-0.7162000000000001;4.55951
-0.716;4.59482
-0.7158;4.60866
-0.7156;4.65993
-0.7154;4.72016
-0.7152000000000001;4.80936
-0.7150000000000001;4.83995
-0.7148000000000001;4.88928
-0.7146;4.92141
-0.7144;4.95594
-0.7142000000000001;4.95509
-0.714;4.93473
-0.7138;4.98859
-0.7136;5.00579
-0.7134;5.00517
-0.7132000000000001;5.00012
-0.7130000000000001;4.98756
-0.7128000000000001;4.96945
-0.7126;4.95156
-0.7124;4.93776
-0.7122;4.93566
-0.712;4.90753
-0.7118;4.87334
-0.7116;4.81213
-0.7114;4.79534
-0.7112;4.77603
-0.7110000000000001;4.75712
-0.7108000000000001;4.7454
-0.7106;4.72812
-0.7104;4.72647
-0.7102;4.70693
-0.7100000000000001;4.7074
-0.7098;4.70188
-0.7096;4.71788
-0.7094;4.77122
-0.7092;4.75739
-0.7090000000000001;4.75714
-0.7088000000000001;4.73693
-0.7086;4.72486
-0.7084;4.69321
-0.7082;4.67523
-0.7080000000000001;4.64537
-0.7078;4.61024
-0.7076;4.59444
-0.7074;4.57838
-0.7072;4.56342
-0.7070000000000001;4.54539
-0.7068000000000001;4.54464
-0.7066;4.52642
-0.7064;4.52866
-0.7062;4.52832
-0.7060000000000001;4.52917
-0.7058;4.52869
-0.7056;4.52815
-0.7054;4.52836
-0.7052;4.52992
-0.7050000000000001;4.52682
-0.7048000000000001;4.52904
-0.7046;4.5281
-0.7044;4.5137
-0.7042;4.51412
-0.7040000000000001;4.49538
-0.7038;4.46296
-0.7036;4.46399
-0.7034;4.38069
-0.7032;4.37858
-0.7030000000000001;4.36326
-0.7028000000000001;4.34571
-0.7026;4.33133
-0.7024;4.31484
-0.7022;4.44559
-0.7020000000000001;4.43002
-0.7018;4.41247
-0.7016;4.15168
-0.7014;4.16308
-0.7012;4.14721
-0.7010000000000001;4.13774
-0.7008000000000001;4.12965
-0.7006;4.11899
-0.7004;4.21838
-0.7002;4.35791
-0.7000000000000001;4.50972
-0.6998;4.57881
-0.6996;4.6372
-0.6994;4.70948
-0.6992;4.75485
-0.6990000000000001;4.81933
-0.6988000000000001;4.85703
-0.6986;4.88765
-0.6984;4.90482
-0.6982;4.92094
-0.6980000000000001;4.93868
-0.6978;4.93951
-0.6976;4.95449
-0.6974;4.95048
-0.6972;4.9396
-0.6970000000000001;4.94022
-0.6968000000000001;4.93883
-0.6966;4.93829
-0.6964;4.9473
-0.6962;4.93675
-0.6960000000000001;4.93644
-0.6958;4.92137
-0.6956;4.91889
-0.6954;4.91939
-0.6952;4.91833
-0.6950000000000001;4.90599
-0.6948000000000001;4.91988
-0.6946;4.90401
-0.6944;4.88618
-0.6942;4.86918
-0.6940000000000001;4.86858
-0.6938;4.85347
-0.6936;4.83843
-0.6934;4.80468
-0.6932;4.79
-0.6930000000000001;4.7684
-0.6928000000000001;4.75505
-0.6926;4.67728
-0.6924;4.67828
-0.6922;4.69572
-0.6920000000000001;4.74214
-0.6918;4.78758
-0.6916;4.81779
-0.6914;4.82461
-0.6912;4.83906
-0.6910000000000001;4.85621
-0.6908000000000001;4.87288
-0.6906000000000001;4.88933
-0.6904;4.9303
-0.6902;4.92245
-0.6900000000000001;4.9371
-0.6898;4.9471
-0.6896;4.93489
-0.6894;4.93314
-0.6892;4.93939
-0.6890000000000001;4.93864
-0.6888000000000001;4.93837
-0.6886000000000001;4.95331
-0.6884;4.96317
-0.6882;4.96541
-0.6880000000000001;4.95406
-0.6878;4.95469
-0.6876;4.93977
-0.6874;4.93668
-0.6872;4.9366
-0.687;4.95371
-0.6868000000000001;4.9367
-0.6866000000000001;4.85611
-0.6864;4.70321
-0.6862;4.21803
-0.686;4.16818
-0.6858;4.12918
-0.6856;4.10334
-0.6854;4.10066
-0.6852;4.08574
-0.685;4.06976
-0.6848000000000001;4.05271
-0.6846000000000001;4.02049
-0.6844;4.08565
-0.6842;4.18612
-0.684;4.31562
-0.6838000000000001;4.6574
-0.6836;4.71133
-0.6834;4.72626
-0.6832;4.79096
-0.683;4.9059
-0.6828000000000001;4.95439
-0.6826000000000001;4.89051
-0.6824;4.9976
-0.6822;5.01709
-0.682;5.00194
-0.6818000000000001;5.00229
-0.6816;5.00397
-0.6814;5.00343
-0.6812;4.93668
-0.681;4.9358
-0.6808000000000001;4.93821
-0.6806000000000001;4.95259
-0.6804;4.95144
-0.6802;4.98797
-0.68;5.0216
-0.6798000000000001;5.03785
-0.6796;5.0541
-0.6794;5.12877
-0.6792;5.15108
-0.679;5.15961
-0.6788000000000001;5.16343
-0.6786000000000001;5.16248
-0.6784;5.15479
-0.6782;5.14926
-0.678;5.13127
-0.6778000000000001;5.11572
-0.6776;5.1157
-0.6774;5.09861
-0.6772;5.08413
-0.677;5.08583
-0.6768000000000001;5.08408
-0.6766000000000001;5.06686
-0.6764;5.07126
-0.6762;5.0649
-0.676;5.04952
-0.6758000000000001;5.02154
-0.6756;5.00069
-0.6754;4.98417
-0.6752;4.93556
-0.675;4.88859
-0.6748000000000001;4.84182
-0.6746000000000001;4.8042
-0.6744;4.75394
-0.6742;4.70462
-0.674;4.6824
-0.6738000000000001;4.61274
-0.6736;4.60794
-0.6734;4.61086
-0.6732;4.58146
-0.673;4.56135
-0.6728000000000001;4.55198
-0.6726000000000001;4.55979
-0.6724;4.51438
-0.6722;4.51745
-0.672;4.5259
-0.6718000000000001;4.54149
-0.6716;4.54157
-0.6714;4.54238
-0.6712;4.60826
-0.671;4.60996
-0.6708000000000001;4.62465
-0.6706000000000001;4.62577
-0.6704;4.61001
-0.6702;4.59276
-0.67;4.59391
-0.6698000000000001;4.57814
-0.6696;4.59239
-0.6694;4.57807
-0.6692;4.57797
-0.669;4.65304
-0.6688000000000001;4.68647
-0.6686000000000001;4.73845
-0.6684;4.77339
-0.6682;4.78463
-0.668;4.78751
-0.6678000000000001;4.77604
-0.6676;4.75875
-0.6674;4.7582
-0.6672;4.68618
-0.667;4.67485
-0.6668000000000001;4.65846
-0.6666000000000001;4.65421
-0.6664;4.56098
-0.6662;4.47804
-0.666;4.51128
-0.6658000000000001;4.57979
-0.6656;4.6103
-0.6654;4.66027
-0.6652;4.70658
-0.665;4.75337
-0.6648000000000001;4.78983
-0.6646000000000001;4.82279
-0.6644000000000001;4.90581
-0.6642;4.95538
-0.664;4.97208
-0.6638000000000001;5.00462
-0.6636;5.02131
-0.6634;5.02131
-0.6632;5.03497
-0.663;5.04777
-0.6628000000000001;5.0487
-0.6626000000000001;5.05222
-0.6624000000000001;5.0541
-0.6622;5.05244
-0.662;5.06686
-0.6618;5.06624
-0.6616;5.06719
-0.6614;5.05264
-0.6612;5.06072
-0.661;5.06246
-0.6608;5.05315
-0.6606000000000001;5.06074
-0.6604000000000001;5.05499
-0.6602;5.05427
-0.66;5.0506
-0.6598;5.0508
-0.6596;5.04269
-0.6594;5.03484
-0.6592;5.03331
-0.659;5.02998
-0.6588;5.0205
-0.6586000000000001;5.02176
-0.6584000000000001;4.88729
-0.6582;4.92062
-0.658;4.93984
-0.6578;4.93417
-0.6576000000000001;4.9552
-0.6574;4.95456
-0.6572;4.9385
-0.657;4.92
-0.6568;4.90146
-0.6566000000000001;4.87257
-0.6564000000000001;4.85812
-0.6562;4.82335
-0.656;4.77316
-0.6558;4.7229
-0.6556000000000001;4.73853
-0.6554;4.75364
-0.6552;4.77132
-0.655;4.77469
-0.6548;4.77547
-0.6546000000000001;4.79169
-0.6544000000000001;4.8071
-0.6542;4.82087
-0.654;4.83788
-0.6538;4.83681
-0.6536000000000001;4.85341
-0.6534;4.85248
-0.6532;4.85676
-0.653;4.85427
-0.6528;4.85335
-0.6526000000000001;4.83634
-0.6524000000000001;4.83595
-0.6522;4.8236
-0.652;4.83455
-0.6518;4.83573
-0.6516000000000001;4.83717
-0.6514;4.78946
-0.6512;4.83613
-0.651;4.87113
-0.6508;4.88712
-0.6506000000000001;4.89015
-0.6504000000000001;4.88897
-0.6502;4.92205
-0.65;4.93297
-0.6498;4.94906
-0.6496000000000001;4.94933
-0.6494;4.95531
-0.6492;4.9389
-0.649;4.94904
-0.6488;4.93977
-0.6486000000000001;4.95697
-0.6484000000000001;4.95652
-0.6482;4.97162
-0.648;4.97156
-0.6478;4.96929
-0.6476000000000001;4.95572
-0.6474;4.93754
-0.6472;4.9215
-0.647;4.90764
-0.6468;4.87475
-0.6466000000000001;4.85739
-0.6464000000000001;4.84182
-0.6462;4.79092
-0.646;4.77521
-0.6458;4.74391
-0.6456000000000001;4.71021
-0.6454;4.69258
-0.6452;4.65969
-0.645;4.64424
-0.6448;4.61081
-0.6446000000000001;4.5888
-0.6444000000000001;4.57184
-0.6442;4.59181
-0.644;4.6083
-0.6438;4.60776
