index;mesh_consistency;depth;volume;surface;s_v_ratio;B_total;B_total_norm;alpha;aspect_ratio_xz_mean;aspect_ratio_xz_std;aspect_ratio_xz_max;aspect_ratio_yz_mean;aspect_ratio_yz_std;aspect_ratio_yz_max;aspect_ratio_xy_mean;aspect_ratio_xy_std;aspect_ratio_xy_max;aspect_ratio_circ_mean;aspect_ratio_circ_std;aspect_ratio_circ_max;aspect_ratio_frontal_xy_mean;aspect_ratio_frontal_xy_std;aspect_ratio_frontal_xy_max;;;;;;;;;;
232;1;4.73461;2.01431;13.0661;6.486638104;8.820795045;1.863045751;-3.356734967;0.73589718;0.662221719;0.338042838;0.265071138;0.268764823;0.137986233;3.173815184;0.90467556;2.449830173;1.691818256;1.691818256;0.797178648;2.561861523;0.961330458;2.328746952;;;;;;;;;;
233;1;4.68825;2.59376;14.8883;5.74004534;9.942187041;2.120660596;-2.223130491;0.878188148;0.85718355;0.432187703;0.295403072;0.302398732;0.154474271;3.017342255;0.752518021;2.797797336;2.015680702;2.015680702;1.005351677;2.350657309;0.751342263;2.137285388;;;;;;;;;;
234;1;4.67709;2.47301;15.0912;6.10236109;8.401672369;1.796346097;-1.416743226;0.865629827;0.762212925;0.40314469;0.277032283;0.269859293;0.148621258;3.464603374;1.264272329;2.712564108;1.985402524;1.985402524;0.951506172;4.01556401;1.55923728;3.283715644;;;;;;;;;;
235;1;4.6591;2.58011;16.5776;6.425152416;10.99866849;2.360685215;-0.776737309;1.044568064;1.201465155;0.553821554;0.268953582;0.28299375;0.145768711;3.978385462;1.495269319;3.799317089;2.297410164;2.297410164;1.167907965;6.822885429;3.029769287;5.048037918;;;;;;;;;;
236;1;4.50745;4.46797;19.803;4.432214182;5.082026092;1.127472538;6.484244704;1.088272261;0.526080251;0.51758644;0.392510433;0.256058993;0.23023084;3.599766755;1.542969302;2.248119497;2.489488901;2.489488901;1.153523611;2.020605917;1.197876697;1.673774324;;;;;;;;;;
237;1;4.65566;2.33441;15.3954;6.594985457;9.626354836;2.067667062;0.186179469;0.943190001;0.996876646;0.45948351;0.279595126;0.306694097;0.153051554;3.816989719;1.668808618;3.002148603;2.114584616;2.114584616;1.034953154;7.539285817;3.463201045;5.287051123;;;;;;;;;;
238;1;4.61841;2.77272;16.3854;5.909504025;9.600672224;2.078783006;0.681174842;1.034944287;1.097585723;0.525810181;0.319821428;0.350255581;0.16885335;3.488391896;1.462681711;3.114005032;2.313208721;2.313208721;1.183134455;6.220702;2.790245129;4.502727504;;;;;;;;;;
239;1;4.62166;2.20923;15.067;6.820023266;8.296931878;1.795227662;-0.018723441;0.921017827;0.953500146;0.438844052;0.302102113;0.340482094;0.165931722;3.724142334;2.013116654;2.644726685;2.09716745;2.09716745;1.026687381;6.429856356;3.338892086;4.139030878;;;;;;;;;;
240;1;4.55434;2.08045;15.1878;7.300247543;7.318340626;1.606893782;-0.10665623;0.964197489;0.961651859;0.447337704;0.289234036;0.329924669;0.158984617;4.253321999;2.118371087;2.813716906;2.167421538;2.167421538;1.035120347;7.578486304;3.706274118;4.852983828;;;;;;;;;;
241;1;4.50981;1.92066;14.7609;7.685326919;7.358073296;1.631570575;-0.063634273;0.95563324;0.98996462;0.459707837;0.28590801;0.339899959;0.159418024;4.246817209;1.918220428;2.883662867;2.14653395;2.14653395;1.054904752;6.925863202;3.330169911;4.35794115;;;;;;;;;;
242;1;4.51227;1.77228;14.4929;8.177545309;7.376356205;1.634732896;0.212657464;0.947539044;1.000185944;0.461719711;0.274496118;0.324939256;0.157508305;4.302298565;1.853453246;2.931399145;2.115770163;2.115770163;1.051936165;7.468115375;3.504180524;4.470874606;;;;;;;;;;
243;1;4.49027;2.32608;16.3676;7.036559362;8.806735563;1.961293099;2.432832768;1.149220471;1.211079506;0.588078222;0.315145172;0.360610008;0.176287617;4.253422272;1.772010046;3.335902039;2.497427883;2.497427883;1.281261483;5.33848077;2.805821985;3.037599532;;;;;;;;;;
244;1;4.50114;1.95267;14.6913;7.523698321;6.682377306;1.484596637;1.343316761;0.914713625;0.946677339;0.43820521;0.334061322;0.387602154;0.194320106;3.373822753;1.570234247;2.255068815;2.126751174;2.126751174;1.04953634;4.203330141;2.004949924;2.701111972;;;;;;;;;;
245;1;4.49042;2.02687;15.1033;7.451538579;6.041260447;1.345366457;2.857899423;0.932250294;0.926093385;0.430968373;0.339952696;0.396146533;0.196283421;3.445672642;1.505732981;2.19564327;2.168773868;2.168773868;1.041512821;4.357601716;1.967467407;3.006892483;;;;;;;;;;
246;1;4.46008;1.97966;15.0745;7.614691412;5.706619823;1.279488221;4.1785711;0.924364032;0.877213395;0.413208507;0.338165819;0.398885834;0.197385697;3.614471218;1.722986383;2.093406531;2.152770745;2.152770745;1.017250812;4.864677165;2.25238685;3.355597054;;;;;;;;;;
247;1;4.48625;4.26496;19.2211;4.506748012;5.501305839;1.226259312;6.105089447;1.097616986;0.556474445;0.566206074;0.376345352;0.256868083;0.219142937;3.685674751;1.452845916;2.583729517;2.493164888;2.493164888;1.200818055;1.962014629;1.101216978;1.635893524;;;;;;;;;;
248;1;4.47661;1.79758;15.0535;8.374314356;5.167404558;1.154311981;3.387424143;0.991292347;0.916653483;0.431730037;0.286657533;0.310162093;0.156912709;4.195693527;1.990385849;2.751402617;2.224390007;2.224390007;1.006089429;5.38008022;2.251703419;3.968298936;;;;;;;;;;
249;1;4.5111;1.73477;14.7147;8.482219545;5.032848921;1.115658913;2.941661063;0.970346446;0.959220313;0.448673051;0.269765847;0.282067808;0.150637317;3.936318859;1.555339664;2.97849869;2.167645293;2.167645293;1.033821019;5.112637396;1.856801973;3.99314242;;;;;;;;;;
250;1;4.52185;0.980819;9.48989;9.675475292;3.339061142;0.738428108;1.982726054;0.464040099;0.347634315;0.200892002;0.125007662;0.07415574;0.098053009;3.564867282;0.680919356;2.048810166;1.001671358;1.001671358;0.480776673;5.98087628;1.425169178;4.833991533;;;;;;;;;;
251;1;4.51897;1.10962;9.9106;8.931526108;3.361188412;0.743795248;1.517399819;0.485323331;0.317889183;0.203567406;0.142820651;0.085922007;0.096507611;3.330040704;0.607273143;2.109340426;1.062727635;1.062727635;0.493468644;2.623532283;0.483786483;2.536060443;;;;;;;;;;
252;1;4.60275;1.06346;10.096;9.493539954;3.278154018;0.712216396;1.425705346;0.479094713;0.280916887;0.241469556;0.127270031;0.074623117;0.089830645;3.810833452;0.851612864;2.688053247;1.035985416;1.035985416;0.512041714;3.041253255;0.636214093;2.76734838;;;;;;;;;;
253;1;4.61751;1.07283;9.9024;9.230166942;3.813051539;0.825780895;0.321270398;0.491436356;0.375207108;0.19810309;0.145731028;0.110598983;0.086933434;3.368398851;0.560408529;2.278790581;1.073712106;1.073712106;0.472263189;2.915821674;0.579672929;2.893935468;;;;;;;;;;
254;1;4.64166;1.2155;10.4305;8.581242287;4.568484266;0.984235008;-1.038710649;0.529251383;0.446464082;0.2281018;0.173472282;0.156774428;0.087903035;3.188611466;0.797079882;2.594925199;1.173645029;1.173645029;0.507824787;2.366723381;0.597403887;2.798978471;;;;;;;;;;
255;1;4.65688;1.29885;10.8907;8.384878931;4.555803423;0.978295216;-1.608555041;0.550553097;0.444391918;0.230322877;0.180698525;0.166721293;0.090342461;3.255900195;0.762626973;2.549442139;1.218784308;1.218784308;0.516021456;2.194467509;0.591206362;2.675028642;;;;;;;;;;
256;1;4.68867;1.22936;10.7243;8.723482137;4.289735311;0.91491517;-1.705537403;0.531868794;0.417504972;0.221517616;0.163778615;0.138391772;0.08667362;3.385746;0.651452186;2.555767451;1.166462191;1.166462191;0.489047001;1.996071187;0.52677846;2.404587779;;;;;;;;;;
257;1;4.71331;1.96306;18.0273;9.183264903;4.209298907;0.893066424;-1.380492367;1.050718043;0.659921668;0.538479116;0.191011291;0.133236615;0.100146182;5.946156105;2.862851043;5.376931062;2.244180158;2.244180158;1.10411367;2.092842138;0.439143111;2.379712724;;;;;;;;;;
258;1;4.52236;4.19868;18.1808;4.3301228;6.786593867;1.500675282;4.41278008;1.060174672;0.652888377;0.539315092;0.365284162;0.256893455;0.224147127;3.328526794;0.828272613;2.406076313;2.401248384;2.401248384;1.21939651;2.072709622;1.114793593;1.544845779;;;;;;;;;;
259;1;4.74087;1.30754;10.7867;8.249613779;4.136884247;0.872600229;-0.922096725;0.504947976;0.403676323;0.212242268;0.169527311;0.129001205;0.091321213;2.968817594;0.485484664;2.324128867;1.122676333;1.122676333;0.497436125;2.40663785;0.487224194;2.765497457;;;;;;;;;;
260;1;4.68607;1.30434;10.6186;8.140975513;4.152569629;0.886151856;-1.457723243;0.5096182;0.416535317;0.216077225;0.177199459;0.132141571;0.093066898;2.811343146;0.378924215;2.321740905;1.141555506;1.141555506;0.482696588;2.29388554;0.468425125;2.74739864;;;;;;;;;;
261;1;4.6976;1.19053;10.4062;8.740812915;4.083384888;0.869249167;-1.420444794;0.513243066;0.419126244;0.221597624;0.154235289;0.110731276;0.090801473;3.203198572;0.537446696;2.440462878;1.123795806;1.123795806;0.48029845;2.338820408;0.546809595;2.467022546;;;;;;;;;;
262;1;4.60852;1.1111;10.0708;9.063810638;3.853879411;0.83625099;-1.674748545;0.508148115;0.406629702;0.215469174;0.143010885;0.095318193;0.08954046;3.403764137;0.598737595;2.406388965;1.102948548;1.102948548;0.475890308;2.101541417;0.550493356;2.2566685;;;;;;;;;;
263;1;4.59154;1.12103;10.0041;8.924025227;3.510136788;0.764479192;-1.202644948;0.499990357;0.380600089;0.209125043;0.144716294;0.085662272;0.097132552;3.284067796;0.591093824;2.152986179;1.088200209;1.088200209;0.490584858;1.815875179;0.465539491;1.867767743;;;;;;;;;;
264;1;4.60658;1.14787;10.023;8.731825032;3.213876231;0.697670773;-0.413585144;0.463830789;0.277863327;0.225456195;0.142459808;0.079920988;0.097022303;3.262711556;0.468032033;2.323756379;1.017995042;1.017995042;0.510007424;1.721478297;0.395875058;1.74235078;;;;;;;;;;
265;1;4.69169;1.15119;10.0632;8.741563078;3.088860915;0.658368502;0.485534425;0.447211066;0.246840486;0.210273057;0.135054431;0.064435348;0.093849338;3.264177112;0.515740851;2.240538527;0.980156143;0.980156143;0.493549233;1.725655533;0.387638195;1.666731772;;;;;;;;;;
266;1;4.72413;1.32202;11.8587;8.970136609;2.790502216;0.590691242;2.068735721;0.537661466;0.20801426;0.316461867;0.136980779;0.057543653;0.092370024;4.136659905;1.533640924;3.426023448;1.159027;1.159027;0.651309342;2.063899268;0.407767439;2.238216368;;;;;;;;;;
267;1;4.8046;1.44889;11.9297;8.233682336;2.709950122;0.564032411;3.774352478;0.492208793;0.170106489;0.312512384;0.135753892;0.047670503;0.102418932;3.868150734;1.517545358;3.051314618;1.072994273;1.072994273;0.649979187;2.117454091;0.492279135;2.162757427;;;;;;;;;;
268;1;5.05547;1.66181;12.5871;7.574331602;3.131109117;0.619350746;3.99601364;0.466427571;0.195700511;0.301749986;0.136286703;0.054341246;0.109328312;3.580783624;1.197219036;2.760035172;1.024849008;1.024849008;0.644703658;2.622274887;0.682194002;2.465987342;;;;;;;;;;
269;1;4.4708;3.989;18.7385;4.697543244;7.474575927;1.671865422;3.815539481;1.236690277;0.947355581;0.552233381;0.35703747;0.259482233;0.210062405;3.731968569;0.978911073;2.628901546;2.719451622;2.719451622;1.235868301;2.380148554;1.257552813;1.797335241;;;;;;;;;;
270;1;5.1634;1.62654;12.3761;7.608850689;4.330925195;0.838773908;3.096465731;0.471494417;0.335928215;0.261062091;0.141960343;0.08590199;0.111024906;3.295405974;0.619475406;2.351383128;1.034613585;1.034613585;0.602637797;2.590569348;0.658162025;2.460247076;;;;;;;;;;
271;1;5.22593;1.62786;13.2163;8.118818572;4.882572013;0.934297247;2.282538071;0.53825416;0.414866297;0.258499061;0.139869475;0.103705315;0.098657655;3.933968728;0.92593915;2.620162226;1.156009527;1.156009527;0.583459786;2.916308221;0.770845218;2.784901606;;;;;;;;;;
272;1;5.24547;1.7637;13.519;7.665135794;4.827165963;0.920254231;2.351484269;0.544066732;0.414177271;0.255808536;0.157834835;0.117776971;0.10247871;3.487065591;0.680220678;2.496211508;1.186585753;1.186585753;0.587670886;2.637248737;0.577388431;2.766471522;;;;;;;;;;
273;1;5.23214;1.62528;13.075;8.044767671;5.041899188;0.963639961;3.213731305;0.529706067;0.406790399;0.25082471;0.147198298;0.112297106;0.098124477;3.702195456;0.859038247;2.556189022;1.147378731;1.147378731;0.571970551;3.324308088;1.057238989;3.050258959;;;;;;;;;;
274;1;5.18212;2.487;15.6703;6.3008846;4.480439817;0.864595922;6.270302554;0.626258453;0.444437398;0.273682007;0.196189178;0.149016014;0.138299769;3.443524429;1.483505088;1.97890429;1.389004958;1.389004958;0.664347796;2.378181855;0.640135356;2.595287197;;;;;;;;;;
275;1;5.12619;2.62556;15.9924;6.091043435;4.555527392;0.888677047;5.937594495;0.677151547;0.471865671;0.325849022;0.19533567;0.143756038;0.132978684;3.655636726;1.306385538;2.450385375;1.482972441;1.482972441;0.752498444;2.435811536;0.626692;2.733852252;;;;;;;;;;
276;1;5.13336;3.00269;16.7097;5.564910131;4.670410742;0.909815548;5.573910194;0.69153708;0.481862146;0.354580626;0.214879288;0.154123864;0.141045631;3.335682815;0.887258219;2.513942638;1.532840042;1.532840042;0.810512023;2.552055593;0.809446082;2.678964364;;;;;;;;;;
277;1;5.10825;3.33151;17.3506;5.208028792;5.111910752;1.000716635;5.566588587;0.72715856;0.540672484;0.357039691;0.229358503;0.174282948;0.151536632;3.3737732;0.97833139;2.356127929;1.616065277;1.616065277;0.83317183;2.431551786;0.945570997;2.473566925;;;;;;;;;;
278;1;5.05563;3.15511;17.4345;5.525797833;5.196026744;1.027770376;5.061266509;0.777110628;0.593639212;0.344014495;0.232535003;0.186502759;0.144648639;3.704728845;1.391167239;2.378276744;1.714660232;1.714660232;0.803583332;2.751745174;1.243141484;2.680009299;;;;;;;;;;
279;1;5.05703;2.97488;17.6992;5.949550906;4.981327873;0.985030319;4.164068688;0.816889607;0.599688276;0.337040911;0.22565917;0.186782619;0.124256728;4.126156337;1.731494209;2.712456037;1.783994243;1.783994243;0.765726128;2.690624667;1.074919653;2.949752534;;;;;;;;;;
280;1;4.4931;3.93486;18.8496;4.790411857;7.833341676;1.743415832;4.498247397;1.272287975;0.959281936;0.572662304;0.342223688;0.250767775;0.202018651;4.056063203;1.180680271;2.834700173;2.764514789;2.764514789;1.260530591;2.392856339;1.335197021;1.777512146;;;;;;;;;;
281;1;5.04531;2.94955;17.4726;5.923818888;5.451737929;1.080555591;3.63147074;0.80236606;0.606057503;0.325790487;0.247449003;0.22308768;0.116829293;3.825439687;1.576945492;2.788602742;1.777107062;1.777107062;0.734055985;2.563821644;1.007381412;3.063243078;;;;;;;;;;
282;1;5.05162;2.91004;17.1796;5.903561463;6.049257325;1.197488593;2.848581566;0.795364715;0.610957273;0.322735281;0.255385986;0.246522518;0.125314058;3.829006048;1.537388896;2.575411626;1.772008535;1.772008535;0.739586509;2.590657982;1.038602416;2.769718769;;;;;;;;;;
283;1;5.04636;2.78241;17.019;6.116639891;6.081097927;1.205046395;2.237696129;0.817134633;0.625272151;0.335619536;0.256543398;0.25193634;0.127817476;3.852371488;1.32149805;2.625771884;1.815863211;1.815863211;0.75907783;2.752096836;1.019232876;2.73204106;;;;;;;;;;
284;1;5.04802;3.14886;17.6916;5.618414283;6.440038918;1.275755428;1.582322373;0.841012353;0.648880091;0.354785441;0.294090495;0.293364755;0.150395006;3.494102747;1.032134367;2.359024074;1.901692699;1.901692699;0.821530026;2.396355297;0.865314283;2.123865084;;;;;;;;;;
285;1;4.9824;2.82937;16.717;5.908382431;7.517693425;1.508849836;0.898373531;0.816221439;0.666978419;0.34338913;0.292705202;0.317900107;0.157324783;3.647049918;1.145467553;2.182676643;1.85265679;1.85265679;0.805826509;2.920819063;1.231295905;2.229463357;;;;;;;;;;
286;1;4.80699;2.70253;15.9184;5.890184383;7.631486147;1.587581032;0.799250601;0.808571065;0.675692064;0.346550544;0.313496464;0.373455372;0.173224201;3.37213428;0.967627431;2.000589657;1.859359052;1.859359052;0.813080535;2.820688809;1.036201412;2.169987042;;;;;;;;;;
287;1;4.74123;3.00345;17.2608;5.74699096;6.41851802;1.353766432;0.862163299;0.869342074;0.627438394;0.35249798;0.335054751;0.407183925;0.188998214;3.656720166;1.34650085;1.865086309;2.006031238;2.006031238;0.829755148;2.517123266;0.840551584;1.978635931;;;;;;;;;;
288;1;4.74468;2.53401;16.5603;6.535214936;6.69073855;1.410155911;0.112961751;0.877960615;0.648144937;0.357659737;0.284541762;0.357190715;0.166356214;4.39200841;1.683241577;2.149963196;1.964608113;1.964608113;0.818143689;2.974575998;1.001905974;2.190868699;;;;;;;;;;
289;1;4.75837;2.39912;16.6186;6.926956551;6.4292293;1.351141105;0.473718975;0.894229273;0.639996383;0.377902727;0.26416223;0.331470107;0.156909194;4.780149618;1.814384554;2.40841673;1.980637179;1.980637179;0.811002507;3.314811471;1.139956842;2.454805045;;;;;;;;;;
290;1;4.85315;2.24036;15.8305;7.066051885;6.709453433;1.382494552;-1.336450285;0.858090708;0.693187654;0.37339769;0.244246154;0.289844016;0.137430741;4.52116951;1.733124796;2.716988119;1.889079088;1.889079088;0.830157733;3.517083287;1.221886548;2.746709007;;;;;;;;;;
291;1;4.52265;3.58566;19.0731;5.319271766;7.368842133;1.629319566;6.378837065;1.261897454;0.942959807;0.556933877;0.297657804;0.212884067;0.176561308;4.647551834;1.492825748;3.154337059;2.707399408;2.707399408;1.218301217;2.732915471;1.596447315;2.385638521;;;;;;;;;;
292;1;4.89142;3.12812;17.1166;5.471848906;7.32525856;1.497573007;0.040108946;0.825261136;0.686716;0.374179686;0.354956352;0.418426081;0.203006489;3.040806888;1.149793839;1.843190767;1.954515833;1.954515833;0.904909004;2.702638386;1.026170992;1.944968227;;;;;;;;;;
293;1;4.85767;3.17173;17.475;5.509611474;7.457822472;1.535267417;0.723252204;0.874802061;0.732564289;0.396797024;0.353413258;0.410179406;0.194826738;3.247011657;1.263775927;2.036666159;2.043539101;2.043539101;0.943734342;2.815052434;1.09610617;2.14770859;;;;;;;;;;
294;1;4.81952;2.95256;16.991;5.754667136;7.482271116;1.552493011;1.581584332;0.90260956;0.768056594;0.411301955;0.322304761;0.365533486;0.176244937;3.498851567;1.296473625;2.333695151;2.062211009;2.062211009;0.962558512;3.101698977;1.179946021;2.511537339;;;;;;;;;;
295;1;4.79224;3.28483;16.9182;5.150403522;7.260729217;1.515101334;2.021253692;0.90746623;0.811152602;0.430429194;0.355513939;0.380425019;0.185623007;2.772191863;0.737084234;2.318835366;2.100222331;2.100222331;1.003455587;2.614265141;0.851193024;2.378865719;;;;;;;;;;
296;1;4.75493;3.80576;17.937;4.713119062;6.598808735;1.387782519;2.949377328;0.977264264;0.833197408;0.431251564;0.377637194;0.361394709;0.182674193;2.669316834;0.485964767;2.360768959;2.254693277;2.254693277;1.009716231;2.38042656;0.695668285;2.50791213;;;;;;;;;;
297;1;4.77024;4.14234;18.957;4.576398847;6.208739835;1.30155712;2.398098255;0.989232898;0.766732849;0.418352955;0.415077511;0.37145111;0.201920448;2.63568639;0.506715584;2.071870176;2.31590995;2.31590995;0.976571409;2.073635727;0.664688993;2.198235274;;;;;;;;;;
298;1;4.74682;4.30258;18.3648;4.268322727;7.336432804;1.545546872;1.307511226;0.945347843;0.759894843;0.405793774;0.45951444;0.411132702;0.220776436;2.229593763;0.34163424;1.838030279;2.280112982;2.280112982;0.973856182;1.78177184;0.658768426;1.833797398;;;;;;;;;;
299;1;4.78904;4.31917;17.8157;4.124797125;7.583836695;1.583581823;0.923811903;0.856695532;0.654173002;0.381809716;0.482436396;0.411999695;0.228619723;1.953009525;0.332095344;1.670064638;2.153186946;2.153186946;0.946060171;1.601908467;0.63185787;1.695536178;;;;;;;;;;
300;1;4.78658;4.33606;17.5787;4.05407213;8.162721342;1.705334778;0.831634171;0.818334363;0.612937424;0.369740817;0.507349543;0.438237262;0.246321173;1.905297771;0.470294659;1.501051707;2.108294316;2.108294316;0.957529175;1.632859635;0.759857318;1.534579097;;;;;;;;;;
301;1;4.78159;4.36464;17.5984;4.032039298;8.05537445;1.6846644;0.371396399;0.820841951;0.632062448;0.366513649;0.515558712;0.451665919;0.249985465;1.834882836;0.450905308;1.466139838;2.124800273;2.124800273;0.96229706;1.681545888;0.743455668;1.531966121;;;;;;;;;;
302;0;4.55678;3.43015;18.6536;5.438129528;6.849401224;1.503123088;6.850499432;1.185000341;0.793801001;0.526548352;0.280238214;0.191450364;0.170045515;4.725709956;1.630713097;3.096514209;2.552425808;2.552425808;1.15404957;2.589664064;1.503652677;2.362664223;;;;;;;;;;
303;1;4.77116;4.08726;17.0831;4.179597089;8.381404732;1.756680709;-0.201497573;0.819711681;0.652040885;0.363629809;0.486339414;0.439310378;0.235482147;1.945541042;0.489775309;1.544192687;2.082163685;2.082163685;0.942487781;1.711558988;0.732988951;1.568870419;;;;;;;;;;
304;1;4.78413;4.36216;17.7252;4.063399784;8.348114369;1.744959767;-0.280581515;0.838518694;0.67601728;0.369108072;0.501874849;0.459938541;0.243850815;1.975273334;0.57453942;1.513663474;2.13421482;2.13421482;0.960805831;1.623059194;0.687094738;1.551538041;;;;;;;;;;
305;1;4.78946;4.31888;17.5648;4.066980328;8.812877867;1.84005668;-0.733417809;0.82466457;0.699725118;0.363670643;0.512475165;0.468469593;0.254692178;1.780257522;0.369520175;1.427883047;2.125621465;2.125621465;0.963993853;1.551761945;0.596841404;1.52519269;;;;;;;;;;
306;1;4.80516;4.61587;18.0159;3.903034531;9.340888678;1.943928751;-1.343705357;0.830858033;0.695285775;0.368882618;0.5373371;0.499661653;0.268170467;1.791138713;0.42923948;1.375552731;2.170465614;2.170465614;0.990895204;1.610665742;0.683560433;1.420888684;;;;;;;;;;
307;1;4.8022;4.73158;18.2507;3.857210488;9.044337511;1.883373768;-0.991059666;0.809020424;0.677012343;0.366518679;0.562805618;0.539526866;0.287690434;1.690003854;0.383134073;1.274003707;2.175546736;2.175546736;0.997905127;1.469841238;0.599196879;1.30838835;;;;;;;;;;
308;1;4.8361;4.46616;17.9117;4.010537016;8.643594738;1.787306867;-0.873548216;0.776934953;0.634082541;0.356405368;0.538592828;0.5263923;0.274232129;1.683846654;0.397582647;1.299648473;2.087063;2.087063;0.946328653;1.165069574;0.419350868;1.137002022;;;;;;;;;;
309;1;4.87462;3.00617;15.8888;5.285396368;8.555027243;1.755014184;-1.307928003;0.801817732;0.631823404;0.347513447;0.362269368;0.369174772;0.191237881;2.823081877;1.066444239;1.817178925;1.901884563;1.901884563;0.832286414;2.185024096;0.862928696;1.630907991;;;;;;;;;;
310;1;4.89981;2.81744;15.3403;5.444765461;9.239216;1.885627402;-1.687337734;0.796903237;0.662920184;0.349992959;0.339963175;0.35594691;0.184814513;2.975789435;1.058428066;1.893752567;1.861989471;1.861989471;0.825368739;2.765949822;1.139540972;1.934773774;;;;;;;;;;
311;1;4.91894;2.71014;15.1406;5.58664866;9.379199001;1.906752065;-1.801616846;0.781050421;0.657849948;0.35142734;0.327562809;0.35072062;0.177309746;3.019277286;1.007315439;1.981996753;1.820844913;1.820844913;0.817513529;2.479672851;1.004408728;1.794075966;;;;;;;;;;
312;1;4.92077;2.60436;14.793;5.68009031;9.578509275;1.946546836;-1.652476886;0.75894911;0.647266074;0.349401618;0.318138208;0.346721427;0.171608915;3.081563358;0.981091329;2.03603419;1.76771698;1.76771698;0.809869187;2.865640939;1.270102214;1.914566676;;;;;;;;;;
313;1;4.52678;3.63746;18.7852;5.164372942;6.971247345;1.540001357;6.430061217;1.192207597;0.778276729;0.540541621;0.295480041;0.200325905;0.179528053;4.489475543;1.518272061;3.010903377;2.578226324;2.578226324;1.204350554;2.540804126;1.476848431;2.369405575;;;;;;;;;;
314;1;4.89484;2.78893;15.69;5.625813484;9.440646781;1.928693641;-1.741658111;0.827177103;0.648341684;0.367413644;0.323930374;0.351749135;0.174914604;3.532412683;1.486007076;2.100531548;1.904288321;1.904288321;0.843475987;2.681828433;1.172938832;1.849888867;;;;;;;;;;
315;1;4.91257;3.02299;15.4853;5.122511156;10.57068253;2.15176222;-1.816667448;0.805347102;0.673466288;0.379065744;0.34245467;0.362209997;0.179334442;3.043670553;1.044327443;2.113736432;1.885566948;1.885566948;0.888740517;2.511564245;1.161828574;1.748585971;;;;;;;;;;
316;1;4.91338;3.05607;15.4312;5.04936078;12.05201473;2.452896933;-2.019297722;0.818885711;0.726068689;0.389534903;0.347776787;0.377641769;0.184946005;2.988589734;0.936962511;2.106208801;1.916443286;1.916443286;0.921469538;2.757015531;1.309153971;1.844982448;;;;;;;;;;
317;1;4.93582;3.08699;15.5239;5.028814476;12.6776219;2.568493563;-1.789616936;0.814361849;0.746476175;0.396332322;0.353814054;0.392793587;0.192961251;2.795347987;0.747295846;2.053947725;1.922048904;1.922048904;0.943077341;2.560959442;1.139632225;1.664203473;;;;;;;;;;
318;1;4.93374;3.06079;15.9533;5.212151111;11.68846698;2.369088558;-1.415288036;0.83792677;0.757320461;0.402227114;0.350632985;0.403389587;0.193634849;3.069701259;0.768032441;2.077245474;1.963787962;1.963787962;0.952684981;2.694397918;1.165044814;1.696515601;;;;;;;;;;
319;1;4.94812;3.13945;16.1281;5.137237414;12.29197238;2.484170227;-0.840368062;0.859089274;0.789349838;0.420947754;0.349210045;0.404898115;0.195207675;3.198083884;0.906313103;2.156409856;1.997201203;1.997201203;0.989804208;3.134387724;1.47166748;1.796320779;;;;;;;;;;
320;1;4.93113;3.28685;16.7081;5.083316854;12.21956221;2.478045034;-0.947324954;0.923652483;0.886290717;0.436440937;0.348359344;0.403880921;0.198861519;3.372077494;1.360751715;2.194697801;2.110839221;2.110839221;1.025324824;3.24866473;1.505794322;1.880185027;;;;;;;;;;
321;0;4.91504;3.77943;17.6437;4.66834946;12.87654119;2.619824291;-0.08114156;0.908313778;0.883676239;0.423639482;0.407144558;0.501288987;0.240823472;3.094672464;1.346274182;1.7591287;2.157332085;2.157332085;1.058978157;3.118860956;1.587279899;1.739980417;;;;;;;;;;
322;1;4.87214;2.66033;15.2179;5.720305376;14.01839681;2.877256566;-0.209351533;0.866189258;0.925113059;0.436529328;0.305585034;0.390790357;0.178701351;3.476740458;0.936789571;2.44278695;1.957094431;1.957094431;1.006319605;4.024807059;1.974172533;2.142561143;;;;;;;;;;
323;1;4.83781;2.4124;14.7232;6.103133809;13.25812878;2.740522835;0.248067161;0.854966244;0.932518829;0.438058543;0.286194708;0.376015143;0.171596859;3.596137653;0.975326242;2.552835441;1.91002726;1.91002726;0.996192492;4.47732466;2.0224896;2.46643691;;;;;;;;;;
324;1;4.55229;3.86051;19.3484;5.011876669;6.887935491;1.513070453;6.94099748;1.222634966;0.833434338;0.531298753;0.302776324;0.200555647;0.18629481;4.502376832;1.844470878;2.85192461;2.641247181;2.641247181;1.1900516;2.649447057;1.59081423;2.463104374;;;;;;;;;;
325;1;4.81987;2.28255;14.5519;6.375282031;11.71200527;2.42994215;0.87030162;0.840513671;0.915669306;0.430858094;0.265239196;0.337386038;0.155350456;3.586261323;0.893713186;2.773458837;1.865354;1.865354;0.968648532;4.3682181;1.870609822;2.865316272;;;;;;;;;;
326;1;4.82843;2.00025;13.9748;6.986526684;10.06620274;2.084777607;1.429527193;0.813260257;0.896570997;0.420257724;0.232569089;0.27654395;0.128064609;3.605897016;0.720556001;3.281607048;1.784888526;1.784888526;0.929732853;3.787584565;1.316771331;3.085221824;;;;;;;;;;
