old_name;new_name;old_index;new_index
SK_8_C10067_lapl_smooth;IGP-H-IFSW-8_68;67;68
SK_8_C10068_lapl_smooth;IGP-H-IFSW-8_69;68;69
SK_8_C10069_lapl_smooth;IGP-H-IFSW-8_70;69;70
SK_8_C10070_lapl_smooth;IGP-H-IFSW-8_71;70;71
SK_8_C10071_lapl_smooth;IGP-H-IFSW-8_72;71;72
SK_8_C10072_lapl_smooth;IGP-H-IFSW-8_73;72;73
SK_8_C10073_lapl_smooth;IGP-H-IFSW-8_74;73;74
SK_8_C10074_lapl_smooth;IGP-H-IFSW-8_75;74;75
SK_8_C10075_lapl_smooth;IGP-H-IFSW-8_76;75;76
SK_8_C10076_lapl_smooth;IGP-H-IFSW-8_77;76;77
SK_8_C10077_lapl_smooth;IGP-H-IFSW-8_78;77;78
SK_8_C10078_lapl_smooth;IGP-H-IFSW-8_79;78;79
SK_8_C10079_lapl_smooth;IGP-H-IFSW-8_80;79;80
SK_8_C10080_lapl_smooth;IGP-H-IFSW-8_81;80;81
SK_8_C10081_lapl_smooth;IGP-H-IFSW-8_82;81;82
SK_8_C10082_lapl_smooth;IGP-H-IFSW-8_83;82;83
SK_8_C10083_lapl_smooth;IGP-H-IFSW-8_84;83;84
SK_8_C10084_lapl_smooth;IGP-H-IFSW-8_85;84;85
SK_8_C10085_lapl_smooth;IGP-H-IFSW-8_86;85;86
SK_8_C10086_lapl_smooth;IGP-H-IFSW-8_87;86;87
SK_8_C10087_lapl_smooth;IGP-H-IFSW-8_88;87;88
SK_8_C10088_lapl_smooth;IGP-H-IFSW-8_89;88;89
SK_8_C10089_lapl_smooth;IGP-H-IFSW-8_90;89;90
SK_8_C10090_lapl_smooth;IGP-H-IFSW-8_91;90;91
SK_8_C10091_lapl_smooth;IGP-H-IFSW-8_92;91;92
SK_8_C10092_lapl_smooth;IGP-H-IFSW-8_93;92;93
SK_8_C10093_lapl_smooth;IGP-H-IFSW-8_94;93;94
SK_8_C10094_lapl_smooth;IGP-H-IFSW-8_95;94;95
SK_8_C10095_lapl_smooth;IGP-H-IFSW-8_96;95;96
SK_8_C10096_lapl_smooth;IGP-H-IFSW-8_97;96;97
SK_8_C10097_lapl_smooth;IGP-H-IFSW-8_98;97;98
SK_8_C10098_lapl_smooth;IGP-H-IFSW-8_99;98;99
SK_8_C10099_lapl_smooth;IGP-H-IFSW-8_100;99;100
SK_8_C10100_lapl_smooth;IGP-H-IFSW-8_101;100;101
SK_8_C10101_lapl_smooth;IGP-H-IFSW-8_102;101;102
SK_8_C10102_lapl_smooth;IGP-H-IFSW-8_103;102;103
SK_8_C10103_lapl_smooth;IGP-H-IFSW-8_104;103;104
SK_8_C10104_lapl_smooth;IGP-H-IFSW-8_105;104;105
SK_8_C10105_lapl_smooth;IGP-H-IFSW-8_106;105;106
SK_8_C10106_lapl_smooth;IGP-H-IFSW-8_107;106;107
SK_8_C10107_lapl_smooth;IGP-H-IFSW-8_108;107;108
SK_8_C10108_lapl_smooth;IGP-H-IFSW-8_109;108;109
SK_8_C10109_lapl_smooth;IGP-H-IFSW-8_110;109;110
SK_8_C10110_lapl_smooth;IGP-H-IFSW-8_111;110;111
SK_8_C10111_lapl_smooth;IGP-H-IFSW-8_112;111;112
SK_8_C10112_lapl_smooth;IGP-H-IFSW-8_113;112;113
SK_8_C10113_lapl_smooth;IGP-H-IFSW-8_114;113;114
SK_8_C10114_lapl_smooth;IGP-H-IFSW-8_115;114;115
SK_8_C10115_lapl_smooth;IGP-H-IFSW-8_116;115;116
SK_8_C10116_lapl_smooth;IGP-H-IFSW-8_117;116;117
SK_8_C10117_lapl_smooth;IGP-H-IFSW-8_118;117;118
SK_8_C10118_lapl_smooth;IGP-H-IFSW-8_119;118;119
SK_8_C10119_lapl_smooth;IGP-H-IFSW-8_120;119;120
SK_8_C10120_lapl_smooth;IGP-H-IFSW-8_121;120;121
SK_8_C10121_lapl_smooth;IGP-H-IFSW-8_122;121;122
SK_8_C10122_lapl_smooth;IGP-H-IFSW-8_123;122;123
SK_8_C10123_lapl_smooth;IGP-H-IFSW-8_124;123;124
SK_8_C10124_lapl_smooth;IGP-H-IFSW-8_125;124;125
SK_8_C10125_lapl_smooth;IGP-H-IFSW-8_126;125;126
SK_8_C10126_lapl_smooth;IGP-H-IFSW-8_127;126;127
SK_8_C10127_lapl_smooth;IGP-H-IFSW-8_128;127;128
SK_8_C10128_lapl_smooth;IGP-H-IFSW-8_129;128;129
SK_8_C10129_lapl_smooth;IGP-H-IFSW-8_130;129;130
SK_8_C10130_lapl_smooth;IGP-H-IFSW-8_131;130;131
SK_8_C10131_lapl_smooth;IGP-H-IFSW-8_132;131;132
SK_8_C10132_lapl_smooth;IGP-H-IFSW-8_133;132;133
SK_8_C10133_lapl_smooth;IGP-H-IFSW-8_134;133;134
SK_8_C10134_lapl_smooth;IGP-H-IFSW-8_135;134;135
SK_8_C10135_lapl_smooth;IGP-H-IFSW-8_136;135;136
SK_8_C10136_lapl_smooth;IGP-H-IFSW-8_137;136;137
SK_8_C10137_lapl_smooth;IGP-H-IFSW-8_138;137;138
SK_8_C10138_lapl_smooth;IGP-H-IFSW-8_139;138;139
SK_8_C10139_lapl_smooth;IGP-H-IFSW-8_140;139;140
SK_8_C10140_lapl_smooth;IGP-H-IFSW-8_141;140;141
SK_8_C10141_lapl_smooth;IGP-H-IFSW-8_142;141;142
SK_8_C10142_lapl_smooth;IGP-H-IFSW-8_143;142;143
SK_8_C10143_lapl_smooth;IGP-H-IFSW-8_144;143;144
SK_8_C10144_lapl_smooth;IGP-H-IFSW-8_145;144;145
SK_8_C10145_lapl_smooth;IGP-H-IFSW-8_146;145;146
SK_8_C10146_lapl_smooth;IGP-H-IFSW-8_147;146;147
SK_8_C10147_lapl_smooth;IGP-H-IFSW-8_148;147;148
SK_8_C10148_lapl_smooth;IGP-H-IFSW-8_149;148;149
SK_8_C10149_lapl_smooth;IGP-H-IFSW-8_150;149;150
SK_8_C10150_lapl_smooth;IGP-H-IFSW-8_151;150;151
SK_8_C10151_lapl_smooth;IGP-H-IFSW-8_152;151;152
SK_8_C10152_lapl_smooth;IGP-H-IFSW-8_153;152;153
SK_8_C10153_lapl_smooth;IGP-H-IFSW-8_154;153;154
SK_8_C10154_lapl_smooth;IGP-H-IFSW-8_155;154;155
SK_8_C10155_lapl_smooth;IGP-H-IFSW-8_156;155;156
SK_8_C10156_lapl_smooth;IGP-H-IFSW-8_157;156;157
SK_8_C10157_lapl_smooth;IGP-H-IFSW-8_158;157;158
SK_8_C10158_lapl_smooth;IGP-H-IFSW-8_159;158;159
SK_8_C10159_lapl_smooth;IGP-H-IFSW-8_160;159;160
SK_8_C10160_lapl_smooth;IGP-H-IFSW-8_161;160;161
SK_8_C10161_lapl_smooth;IGP-H-IFSW-8_162;161;162
SK_8_C10162_lapl_smooth;IGP-H-IFSW-8_163;162;163
SK_8_C10163_lapl_smooth;IGP-H-IFSW-8_164;163;164
SK_8_C10164_lapl_smooth;IGP-H-IFSW-8_165;164;165
SK_8_C10165_lapl_smooth;IGP-H-IFSW-8_166;165;166
SK_8_C10166_lapl_smooth;IGP-H-IFSW-8_167;166;167
SK_8_C10167_lapl_smooth;IGP-H-IFSW-8_168;167;168
SK_8_C10168_lapl_smooth;IGP-H-IFSW-8_169;168;169
SK_8_C10169_lapl_smooth;IGP-H-IFSW-8_170;169;170
SK_8_C101700_lapl_smooth;IGP-H-IFSW-8_171;1700;171
SK_8_C101701_lapl_smooth;IGP-H-IFSW-8_172;1701;172
SK_8_C101702_lapl_smooth;IGP-H-IFSW-8_173;1702;173
SK_8_C101703_lapl_smooth;IGP-H-IFSW-8_174;1703;174
SK_8_C101704_lapl_smooth;IGP-H-IFSW-8_175;1704;175
SK_8_C101705_lapl_smooth;IGP-H-IFSW-8_176;1705;176
SK_8_C101706_lapl_smooth;IGP-H-IFSW-8_177;1706;177
SK_8_C101707_lapl_smooth;IGP-H-IFSW-8_178;1707;178
SK_8_C101708_lapl_smooth;IGP-H-IFSW-8_179;1708;179
SK_8_C101709_lapl_smooth;IGP-H-IFSW-8_180;1709;180
SK_8_C10170_lapl_smooth;IGP-H-IFSW-8_181;170;181
SK_8_C101710_lapl_smooth;IGP-H-IFSW-8_182;1710;182
SK_8_C101711_lapl_smooth;IGP-H-IFSW-8_183;1711;183
SK_8_C101712_lapl_smooth;IGP-H-IFSW-8_184;1712;184
SK_8_C101713_lapl_smooth;IGP-H-IFSW-8_185;1713;185
SK_8_C101714_lapl_smooth;IGP-H-IFSW-8_186;1714;186
SK_8_C101715_lapl_smooth;IGP-H-IFSW-8_187;1715;187
SK_8_C101716_lapl_smooth;IGP-H-IFSW-8_188;1716;188
SK_8_C101717_lapl_smooth;IGP-H-IFSW-8_189;1717;189
SK_8_C101718_lapl_smooth;IGP-H-IFSW-8_190;1718;190
SK_8_C101719_lapl_smooth;IGP-H-IFSW-8_191;1719;191
SK_8_C10171_lapl_smooth;IGP-H-IFSW-8_192;171;192
SK_8_C101720_lapl_smooth;IGP-H-IFSW-8_193;1720;193
SK_8_C101721_lapl_smooth;IGP-H-IFSW-8_194;1721;194
SK_8_C101722_lapl_smooth;IGP-H-IFSW-8_195;1722;195
SK_8_C101723_lapl_smooth;IGP-H-IFSW-8_196;1723;196
SK_8_C101724_lapl_smooth;IGP-H-IFSW-8_197;1724;197
SK_8_C101725_lapl_smooth;IGP-H-IFSW-8_198;1725;198
SK_8_C101726_lapl_smooth;IGP-H-IFSW-8_199;1726;199
SK_8_C101727_lapl_smooth;IGP-H-IFSW-8_200;1727;200
SK_8_C101728_lapl_smooth;IGP-H-IFSW-8_201;1728;201
SK_8_C101729_lapl_smooth;IGP-H-IFSW-8_202;1729;202
SK_8_C10172_lapl_smooth;IGP-H-IFSW-8_203;172;203
SK_8_C101730_lapl_smooth;IGP-H-IFSW-8_204;1730;204
SK_8_C101731_lapl_smooth;IGP-H-IFSW-8_205;1731;205
SK_8_C101732_lapl_smooth;IGP-H-IFSW-8_206;1732;206
SK_8_C101733_lapl_smooth;IGP-H-IFSW-8_207;1733;207
SK_8_C101734_lapl_smooth;IGP-H-IFSW-8_208;1734;208
SK_8_C101735_lapl_smooth;IGP-H-IFSW-8_209;1735;209
SK_8_C101736_lapl_smooth;IGP-H-IFSW-8_210;1736;210
SK_8_C101737_lapl_smooth;IGP-H-IFSW-8_211;1737;211
SK_8_C101738_lapl_smooth;IGP-H-IFSW-8_212;1738;212
SK_8_C101739_lapl_smooth;IGP-H-IFSW-8_213;1739;213
SK_8_C10173_lapl_smooth;IGP-H-IFSW-8_214;173;214
SK_8_C101740_lapl_smooth;IGP-H-IFSW-8_215;1740;215
SK_8_C101741_lapl_smooth;IGP-H-IFSW-8_216;1741;216
SK_8_C101742_lapl_smooth;IGP-H-IFSW-8_217;1742;217
SK_8_C101743_lapl_smooth;IGP-H-IFSW-8_218;1743;218
SK_8_C101744_lapl_smooth;IGP-H-IFSW-8_219;1744;219
SK_8_C101745_lapl_smooth;IGP-H-IFSW-8_220;1745;220
SK_8_C101746_lapl_smooth;IGP-H-IFSW-8_221;1746;221
SK_8_C101747_lapl_smooth;IGP-H-IFSW-8_222;1747;222
SK_8_C101748_lapl_smooth;IGP-H-IFSW-8_223;1748;223
SK_8_C101749_lapl_smooth;IGP-H-IFSW-8_224;1749;224
SK_8_C10174_lapl_smooth;IGP-H-IFSW-8_225;174;225
SK_8_C101750_lapl_smooth;IGP-H-IFSW-8_226;1750;226
SK_8_C101751_lapl_smooth;IGP-H-IFSW-8_227;1751;227
SK_8_C101752_lapl_smooth;IGP-H-IFSW-8_228;1752;228
SK_8_C101753_lapl_smooth;IGP-H-IFSW-8_229;1753;229
SK_8_C101754_lapl_smooth;IGP-H-IFSW-8_230;1754;230
SK_8_C101755_lapl_smooth;IGP-H-IFSW-8_231;1755;231
SK_8_C101756_lapl_smooth;IGP-H-IFSW-8_232;1756;232
SK_8_C101757_lapl_smooth;IGP-H-IFSW-8_233;1757;233
SK_8_C101758_lapl_smooth;IGP-H-IFSW-8_234;1758;234
SK_8_C101759_lapl_smooth;IGP-H-IFSW-8_235;1759;235
SK_8_C10175_lapl_smooth;IGP-H-IFSW-8_236;175;236
SK_8_C101760_lapl_smooth;IGP-H-IFSW-8_237;1760;237
SK_8_C101761_lapl_smooth;IGP-H-IFSW-8_238;1761;238
SK_8_C101762_lapl_smooth;IGP-H-IFSW-8_239;1762;239
SK_8_C101763_lapl_smooth;IGP-H-IFSW-8_240;1763;240
SK_8_C101764_lapl_smooth;IGP-H-IFSW-8_241;1764;241
SK_8_C101765_lapl_smooth;IGP-H-IFSW-8_242;1765;242
SK_8_C101766_lapl_smooth;IGP-H-IFSW-8_243;1766;243
SK_8_C101767_lapl_smooth;IGP-H-IFSW-8_244;1767;244
SK_8_C101768_lapl_smooth;IGP-H-IFSW-8_245;1768;245
SK_8_C101769_lapl_smooth;IGP-H-IFSW-8_246;1769;246
SK_8_C10176_lapl_smooth;IGP-H-IFSW-8_247;176;247
SK_8_C101770_lapl_smooth;IGP-H-IFSW-8_248;1770;248
SK_8_C101771_lapl_smooth;IGP-H-IFSW-8_249;1771;249
SK_8_C101772_lapl_smooth;IGP-H-IFSW-8_250;1772;250
SK_8_C101773_lapl_smooth;IGP-H-IFSW-8_251;1773;251
SK_8_C101774_lapl_smooth;IGP-H-IFSW-8_252;1774;252
SK_8_C101775_lapl_smooth;IGP-H-IFSW-8_253;1775;253
SK_8_C101776_lapl_smooth;IGP-H-IFSW-8_254;1776;254
SK_8_C101777_lapl_smooth;IGP-H-IFSW-8_255;1777;255
SK_8_C101778_lapl_smooth;IGP-H-IFSW-8_256;1778;256
SK_8_C101779_lapl_smooth;IGP-H-IFSW-8_257;1779;257
SK_8_C10177_lapl_smooth;IGP-H-IFSW-8_258;177;258
SK_8_C101780_lapl_smooth;IGP-H-IFSW-8_259;1780;259
SK_8_C101781_lapl_smooth;IGP-H-IFSW-8_260;1781;260
SK_8_C101782_lapl_smooth;IGP-H-IFSW-8_261;1782;261
SK_8_C101783_lapl_smooth;IGP-H-IFSW-8_262;1783;262
SK_8_C101784_lapl_smooth;IGP-H-IFSW-8_263;1784;263
SK_8_C101785_lapl_smooth;IGP-H-IFSW-8_264;1785;264
SK_8_C101786_lapl_smooth;IGP-H-IFSW-8_265;1786;265
SK_8_C101787_lapl_smooth;IGP-H-IFSW-8_266;1787;266
SK_8_C101788_lapl_smooth;IGP-H-IFSW-8_267;1788;267
SK_8_C101789_lapl_smooth;IGP-H-IFSW-8_268;1789;268
SK_8_C10178_lapl_smooth;IGP-H-IFSW-8_269;178;269
SK_8_C101790_lapl_smooth;IGP-H-IFSW-8_270;1790;270
SK_8_C101791_lapl_smooth;IGP-H-IFSW-8_271;1791;271
SK_8_C101792_lapl_smooth;IGP-H-IFSW-8_272;1792;272
SK_8_C101793_lapl_smooth;IGP-H-IFSW-8_273;1793;273
SK_8_C101794_lapl_smooth;IGP-H-IFSW-8_274;1794;274
SK_8_C101795_lapl_smooth;IGP-H-IFSW-8_275;1795;275
SK_8_C101796_lapl_smooth;IGP-H-IFSW-8_276;1796;276
SK_8_C101797_lapl_smooth;IGP-H-IFSW-8_277;1797;277
SK_8_C101798_lapl_smooth;IGP-H-IFSW-8_278;1798;278
SK_8_C101799_lapl_smooth;IGP-H-IFSW-8_279;1799;279
SK_8_C10179_lapl_smooth;IGP-H-IFSW-8_280;179;280
SK_8_C101800_lapl_smooth;IGP-H-IFSW-8_281;1800;281
SK_8_C101801_lapl_smooth;IGP-H-IFSW-8_282;1801;282
SK_8_C101802_lapl_smooth;IGP-H-IFSW-8_283;1802;283
SK_8_C101803_lapl_smooth;IGP-H-IFSW-8_284;1803;284
SK_8_C101804_lapl_smooth;IGP-H-IFSW-8_285;1804;285
SK_8_C101805_lapl_smooth;IGP-H-IFSW-8_286;1805;286
SK_8_C101806_lapl_smooth;IGP-H-IFSW-8_287;1806;287
SK_8_C101807_lapl_smooth;IGP-H-IFSW-8_288;1807;288
SK_8_C101808_lapl_smooth;IGP-H-IFSW-8_289;1808;289
SK_8_C101809_lapl_smooth;IGP-H-IFSW-8_290;1809;290
SK_8_C10180_lapl_smooth;IGP-H-IFSW-8_291;180;291
SK_8_C101810_lapl_smooth;IGP-H-IFSW-8_292;1810;292
SK_8_C101811_lapl_smooth;IGP-H-IFSW-8_293;1811;293
SK_8_C101812_lapl_smooth;IGP-H-IFSW-8_294;1812;294
SK_8_C101813_lapl_smooth;IGP-H-IFSW-8_295;1813;295
SK_8_C101814_lapl_smooth;IGP-H-IFSW-8_296;1814;296
SK_8_C101815_lapl_smooth;IGP-H-IFSW-8_297;1815;297
SK_8_C101816_lapl_smooth;IGP-H-IFSW-8_298;1816;298
SK_8_C101817_lapl_smooth;IGP-H-IFSW-8_299;1817;299
SK_8_C101818_lapl_smooth;IGP-H-IFSW-8_300;1818;300
SK_8_C101819_lapl_smooth;IGP-H-IFSW-8_301;1819;301
SK_8_C10181_lapl_smooth;IGP-H-IFSW-8_302;181;302
SK_8_C101820_lapl_smooth;IGP-H-IFSW-8_303;1820;303
SK_8_C101821_lapl_smooth;IGP-H-IFSW-8_304;1821;304
SK_8_C101822_lapl_smooth;IGP-H-IFSW-8_305;1822;305
SK_8_C101823_lapl_smooth;IGP-H-IFSW-8_306;1823;306
SK_8_C101824_lapl_smooth;IGP-H-IFSW-8_307;1824;307
SK_8_C101825_lapl_smooth;IGP-H-IFSW-8_308;1825;308
SK_8_C101826_lapl_smooth;IGP-H-IFSW-8_309;1826;309
SK_8_C101827_lapl_smooth;IGP-H-IFSW-8_310;1827;310
SK_8_C101828_lapl_smooth;IGP-H-IFSW-8_311;1828;311
SK_8_C101829_lapl_smooth;IGP-H-IFSW-8_312;1829;312
SK_8_C10182_lapl_smooth;IGP-H-IFSW-8_313;182;313
SK_8_C101830_lapl_smooth;IGP-H-IFSW-8_314;1830;314
SK_8_C101831_lapl_smooth;IGP-H-IFSW-8_315;1831;315
SK_8_C101832_lapl_smooth;IGP-H-IFSW-8_316;1832;316
SK_8_C101833_lapl_smooth;IGP-H-IFSW-8_317;1833;317
SK_8_C101834_lapl_smooth;IGP-H-IFSW-8_318;1834;318
SK_8_C101835_lapl_smooth;IGP-H-IFSW-8_319;1835;319
SK_8_C101836_lapl_smooth;IGP-H-IFSW-8_320;1836;320
SK_8_C101837_lapl_smooth;IGP-H-IFSW-8_321;1837;321
SK_8_C101838_lapl_smooth;IGP-H-IFSW-8_322;1838;322
SK_8_C101839_lapl_smooth;IGP-H-IFSW-8_323;1839;323
SK_8_C10183_lapl_smooth;IGP-H-IFSW-8_324;183;324
SK_8_C101840_lapl_smooth;IGP-H-IFSW-8_325;1840;325
SK_8_C101841_lapl_smooth;IGP-H-IFSW-8_326;1841;326
SK_8_C101842_lapl_smooth;IGP-H-IFSW-8_327;1842;327
SK_8_C101843_lapl_smooth;IGP-H-IFSW-8_328;1843;328
SK_8_C101844_lapl_smooth;IGP-H-IFSW-8_329;1844;329
SK_8_C101845_lapl_smooth;IGP-H-IFSW-8_330;1845;330
SK_8_C101846_lapl_smooth;IGP-H-IFSW-8_331;1846;331
SK_8_C101847_lapl_smooth;IGP-H-IFSW-8_332;1847;332
SK_8_C101848_lapl_smooth;IGP-H-IFSW-8_333;1848;333
SK_8_C101849_lapl_smooth;IGP-H-IFSW-8_334;1849;334
SK_8_C10184_lapl_smooth;IGP-H-IFSW-8_335;184;335
SK_8_C101850_lapl_smooth;IGP-H-IFSW-8_336;1850;336
SK_8_C101851_lapl_smooth;IGP-H-IFSW-8_337;1851;337
SK_8_C101852_lapl_smooth;IGP-H-IFSW-8_338;1852;338
SK_8_C101853_lapl_smooth;IGP-H-IFSW-8_339;1853;339
SK_8_C101854_lapl_smooth;IGP-H-IFSW-8_340;1854;340
SK_8_C101855_lapl_smooth;IGP-H-IFSW-8_341;1855;341
SK_8_C101856_lapl_smooth;IGP-H-IFSW-8_342;1856;342
SK_8_C101857_lapl_smooth;IGP-H-IFSW-8_343;1857;343
SK_8_C101858_lapl_smooth;IGP-H-IFSW-8_344;1858;344
SK_8_C101859_lapl_smooth;IGP-H-IFSW-8_345;1859;345
SK_8_C10185_lapl_smooth;IGP-H-IFSW-8_346;185;346
SK_8_C101860_lapl_smooth;IGP-H-IFSW-8_347;1860;347
SK_8_C101861_lapl_smooth;IGP-H-IFSW-8_348;1861;348
SK_8_C101862_lapl_smooth;IGP-H-IFSW-8_349;1862;349
SK_8_C101863_lapl_smooth;IGP-H-IFSW-8_350;1863;350
SK_8_C101864_lapl_smooth;IGP-H-IFSW-8_351;1864;351
SK_8_C101865_lapl_smooth;IGP-H-IFSW-8_352;1865;352
SK_8_C101866_lapl_smooth;IGP-H-IFSW-8_353;1866;353
SK_8_C101867_lapl_smooth;IGP-H-IFSW-8_354;1867;354
SK_8_C101868_lapl_smooth;IGP-H-IFSW-8_355;1868;355
SK_8_C101869_lapl_smooth;IGP-H-IFSW-8_356;1869;356
SK_8_C10186_lapl_smooth;IGP-H-IFSW-8_357;186;357
SK_8_C101870_lapl_smooth;IGP-H-IFSW-8_358;1870;358
SK_8_C101871_lapl_smooth;IGP-H-IFSW-8_359;1871;359
SK_8_C101872_lapl_smooth;IGP-H-IFSW-8_360;1872;360
SK_8_C101873_lapl_smooth;IGP-H-IFSW-8_361;1873;361
SK_8_C101874_lapl_smooth;IGP-H-IFSW-8_362;1874;362
SK_8_C101875_lapl_smooth;IGP-H-IFSW-8_363;1875;363
SK_8_C101876_lapl_smooth;IGP-H-IFSW-8_364;1876;364
SK_8_C101877_lapl_smooth;IGP-H-IFSW-8_365;1877;365
SK_8_C101878_lapl_smooth;IGP-H-IFSW-8_366;1878;366
SK_8_C101879_lapl_smooth;IGP-H-IFSW-8_367;1879;367
SK_8_C10187_lapl_smooth;IGP-H-IFSW-8_368;187;368
SK_8_C101880_lapl_smooth;IGP-H-IFSW-8_369;1880;369
SK_8_C101881_lapl_smooth;IGP-H-IFSW-8_370;1881;370
SK_8_C101882_lapl_smooth;IGP-H-IFSW-8_371;1882;371
SK_8_C101883_lapl_smooth;IGP-H-IFSW-8_372;1883;372
SK_8_C101884_lapl_smooth;IGP-H-IFSW-8_373;1884;373
SK_8_C101885_lapl_smooth;IGP-H-IFSW-8_374;1885;374
SK_8_C101886_lapl_smooth;IGP-H-IFSW-8_375;1886;375
SK_8_C101887_lapl_smooth;IGP-H-IFSW-8_376;1887;376
SK_8_C101888_lapl_smooth;IGP-H-IFSW-8_377;1888;377
SK_8_C101889_lapl_smooth;IGP-H-IFSW-8_378;1889;378
SK_8_C10188_lapl_smooth;IGP-H-IFSW-8_379;188;379
SK_8_C101890_lapl_smooth;IGP-H-IFSW-8_380;1890;380
SK_8_C101891_lapl_smooth;IGP-H-IFSW-8_381;1891;381
SK_8_C101892_lapl_smooth;IGP-H-IFSW-8_382;1892;382
