index;mesh_consistency;depth;volume;surface;s_v_ratio;B_total;B_total_norm;alpha;aspect_ratio_xz;aspect_ratio_yz;aspect_ratio_xy;aspect_ratio_circ
4026;1;3.07281;0.77728;7.92205;10.1920157472211;2.17769570459538;0.708698456655433;8.11897173503852;0.35820372883452;0.237611502175533;1.50751847261123;0.980480407184304
4027;1;3.05928;0.864665;8.35661;9.66456373277512;2.22877218343443;0.728528341124198;6.45058552771611;0.357419719672603;0.241830757563871;1.47797461031483;0.984051803038623
4028;1;3.07713;0.842276;8.27113;9.81997587489136;2.24435402821369;0.729366009305323;6.80666454258899;0.351824589796336;0.239018825983953;1.47195346788272;0.983390366997819
4029;1;3.10793;0.92678;8.88023;9.5818101383284;2.31903565222356;0.746167272822606;8.62535136725541;0.41251186481034;0.239494454508306;1.72242762638178;1.0543255478727
4030;0;3.11563;1.17597;10.3194;8.77522385775147;2.53862043978096;0.814801641973199;5.35133110127641;0.356175155586511;0.240741037928124;1.47949497373543;1.31038987299519
4031;1;3.11601;0.995487;8.66767;8.70696453092808;2.63309701957712;0.845022005570302;4.80751507066521;0.377944229960751;0.237486400878046;1.59143525087499;1.0053722549029
4032;0;3.11415;1.01207;8.8441;8.73862479867993;2.51145755576404;0.80646646942634;7.50914047371262;0.39352086444134;0.232909461650852;1.6895872827668;1.02337395436957
4033;0;3.10105;0.963857;8.64025;8.96424469604931;2.58240073363188;0.83275043408906;8.26265787119891;0.373686332048822;0.23576272552845;1.5850102309906;0.984698731074959
4034;1;3.06382;1.16545;9.43165;8.09271097001158;2.42634479249834;0.791934510675673;12.7035825908516;0.436021698402648;0.262746832385715;1.65947461456953;1.11720988830937
4035;0;3.06237;1.02896;9.88256;9.60441610946975;2.41792724953197;0.789560781202784;12.0622001122155;0.363373792193628;0.235880380228385;1.54050028171822;1.08278555497866
4036;0;3.08199;1.02886;9.21869;8.9601014715316;2.60179400041852;0.844192875518261;12.0517675730185;0.343017985132982;0.234101343612406;1.46525423493897;0.990519112651242
4037;1;3.07451;1.14559;9.34046;8.15340566869473;2.73499428586614;0.889570788797611;12.2307163675335;0.335280093413259;0.256246686463859;1.30842703974066;0.963652744665004
4038;1;3.05802;1.14506;9.32235;8.14136377133076;2.71998944384154;0.889460972734495;12.4029174112808;0.32047861034264;0.26017096029457;1.23180008245267;0.988649518315773
4039;0;3.05893;1.13609;9.12806;8.03462753831123;2.84101607291144;0.928761388103499;10.1091340458528;0.328273285102961;0.248142978100185;1.32291990535563;1.00064074692785
4040;1;3.04775;1.3402;10.1001;7.5362632442919;2.74862312938503;0.901853212824226;13.6186334175363;0.431778197030596;0.258132720859651;1.67269843045337;1.10827003527192
4041;1;3.05082;1.33591;10.2724;7.6894401568968;2.6995818302856;0.884870897098355;13.4867208352485;0.447248936351538;0.245940763466871;1.81852300548698;1.15939976793124
4042;1;3.06763;1.31281;10.112;7.70256168066971;2.64200221945122;0.861251917425251;12.6960258960014;0.391157668949645;0.252549362211218;1.54883649487304;1.12272992505615
4043;0;3.04495;1.31892;9.96462;7.55513602038031;2.59273933391681;0.851488311439208;14.6041768058953;0.410152876073499;0.247215225208953;1.6590922979231;1.07750209363044
4044;1;3.05378;1.24222;9.73032;7.83300864581153;2.58062997526176;0.845060867273267;16.6985188453829;0.397617051654016;0.245541918540301;1.61934489238242;1.1211089207474
4045;1;3.05548;1.48333;10.3929;7.00646518306783;2.62176712655764;0.858054095120124;14.1607377709423;0.398664366973438;0.25122043017791;1.58691061348438;1.18126448217629
4046;1;3.06114;1.36329;9.96216;7.30744008978281;2.59494404810723;0.84770511904298;12.824775280527;0.329521681465075;0.263737365817963;1.24943115452407;1.11640761285011
4047;0;3.084;1.21646;9.48679;7.79868635220229;2.7239298940403;0.883245750337321;12.5255960260199;0.328439040207523;0.251799610894942;1.30436675037023;1.05983138780804
